trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,30,3.0,71.6,75.65,73.625,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer30_coef3.0_summary.csv,False
1,15,2.0,6.46,91.91,49.184999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer15_coef2.0_summary.csv,False
2,29,4.0,86.07,27.1,56.584999999999994,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer29_coef4.0_summary.csv,True
3,31,1.5,24.55,91.17,57.86,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer31_coef1.5_summary.csv,True
4,28,4.0,76.2,68.41,72.305,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer28_coef4.0_summary.csv,True
5,27,3.0,53.65,87.88,70.765,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer27_coef3.0_summary.csv,True
6,32,3.0,65.35,77.96,71.655,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer32_coef3.0_summary.csv,True
7,24,1.0,8.0,91.9,49.95,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer24_coef1.0_summary.csv,True
8,33,2.0,52.15,88.05,70.1,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer33_coef2.0_summary.csv,True
9,24,4.5,69.4,72.12,70.76,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer24_coef4.5_summary.csv,True
10,30,3.5,76.55,62.44,69.495,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer30_coef3.5_summary.csv,True
11,28,4.0,76.2,68.41,72.305,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/humorous/humorous_pv_layer28_coef4.0_summary.csv,False
