trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,59,4.5,85.4,74.09,79.745,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer59_coef4.5_summary.csv,False
1,49,4.0,93.06,58.68,75.87,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer49_coef4.0_summary.csv,False
2,69,4.5,90.83,51.21,71.02,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer69_coef4.5_summary.csv,False
3,12,4.5,37.24,91.14,64.19,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer12_coef4.5_summary.csv,False
4,28,0.5,32.77,91.17,61.97,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer28_coef0.5_summary.csv,False
5,35,4.0,93.99,39.05,66.52,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer35_coef4.0_summary.csv,False
6,41,4.0,93.97,38.13,66.05,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer41_coef4.0_summary.csv,False
7,4,2.0,30.29,90.6,60.44499999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer4_coef2.0_summary.csv,False
8,36,2.5,86.21,73.72,79.965,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer36_coef2.5_summary.csv,False
9,17,4.0,44.3,90.92,67.61,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer17_coef4.0_summary.csv,False
10,36,2.5,86.21,73.72,79.965,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer36_coef2.5_summary.csv,False
11,43,2.5,86.15,78.98,82.565,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer43_coef2.5_summary.csv,False
12,63,2.5,57.82,89.43,73.625,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/cryptographic/cryptographic_dir_diff_pv_layer63_coef2.5_summary.csv,False
