trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,59,4.5,96.05,3.17,49.61,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer59_coef4.5_summary.csv,False
1,49,4.0,97.63,5.18,51.405,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer49_coef4.0_summary.csv,False
2,69,4.5,94.54,4.69,49.615,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer69_coef4.5_summary.csv,False
3,12,4.5,7.31,88.4,47.855000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer12_coef4.5_summary.csv,False
4,28,0.5,10.55,87.92,49.235,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer28_coef0.5_summary.csv,False
5,35,4.0,99.9,2.99,51.445,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer35_coef4.0_summary.csv,False
6,41,4.0,99.8,4.0,51.9,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer41_coef4.0_summary.csv,False
7,4,2.0,7.33,87.5,47.415,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer4_coef2.0_summary.csv,False
8,36,2.5,96.46,24.0,60.23,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer36_coef2.5_summary.csv,False
9,17,4.0,11.88,83.42,47.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer17_coef4.0_summary.csv,False
10,36,2.5,96.46,24.0,60.23,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer36_coef2.5_summary.csv,False
11,43,2.5,81.41,47.65,64.53,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer43_coef2.5_summary.csv,False
12,63,2.5,18.06,85.41,51.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer63_coef2.5_summary.csv,False
13,78,2.5,18.22,85.65,51.935,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer78_coef2.5_summary.csv,False
14,42,1.0,12.55,87.81,50.18,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer42_coef1.0_summary.csv,False
15,36,1.5,35.35,81.91,58.629999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer36_coef1.5_summary.csv,False
16,43,3.0,96.67,21.15,58.91,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer43_coef3.0_summary.csv,False
17,15,3.5,10.38,86.76,48.57,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer15_coef3.5_summary.csv,False
18,32,2.5,91.25,35.09,63.17,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer32_coef2.5_summary.csv,False
19,54,2.5,30.7,82.7,56.7,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer54_coef2.5_summary.csv,False
20,5,0.5,8.37,88.17,48.27,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer5_coef0.5_summary.csv,False
21,44,2.5,84.26,42.53,63.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer44_coef2.5_summary.csv,False
22,44,2.5,84.26,42.53,63.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer44_coef2.5_summary.csv,False
23,33,2.5,93.32,31.57,62.44499999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer33_coef2.5_summary.csv,False
24,44,1.0,12.7,88.09,50.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer44_coef1.0_summary.csv,False
25,57,1.5,14.01,87.63,50.82,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer57_coef1.5_summary.csv,False
26,44,3.5,99.3,9.91,54.605,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer44_coef3.5_summary.csv,False
27,44,2.0,51.91,71.64,61.775,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer44_coef2.0_summary.csv,False
28,64,3.0,38.76,69.97,54.364999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer64_coef3.0_summary.csv,False
29,50,2.5,47.67,73.72,60.695,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer50_coef2.5_summary.csv,False
30,72,2.5,23.72,80.25,51.985,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer72_coef2.5_summary.csv,False
31,32,2.5,91.25,35.09,63.17,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer32_coef2.5_summary.csv,False
32,61,2.5,25.57,84.22,54.894999999999996,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer61_coef2.5_summary.csv,False
33,14,2.5,6.82,88.99,47.905,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer14_coef2.5_summary.csv,False
34,71,4.5,97.52,1.69,49.605,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer71_coef4.5_summary.csv,False
35,9,2.5,8.33,87.51,47.92,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer9_coef2.5_summary.csv,False
36,29,2.5,82.0,50.01,66.005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer29_coef2.5_summary.csv,False
37,29,0.5,10.16,87.63,48.894999999999996,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer29_coef0.5_summary.csv,False
38,66,4.5,93.97,5.86,49.915,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer66_coef4.5_summary.csv,False
39,62,2.0,15.91,88.35,52.129999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer62_coef2.0_summary.csv,False
40,68,3.5,68.79,39.62,54.205,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer68_coef3.5_summary.csv,False
41,20,2.5,24.51,79.92,52.215,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer20_coef2.5_summary.csv,False
