trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,2.0,9.78,91.72,50.75,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer53_coef2.0_summary.csv,False
1,61,4.5,76.65,57.58,67.11500000000001,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer61_coef4.5_summary.csv,False
2,33,0.5,3.02,91.45,47.235,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer33_coef0.5_summary.csv,False
3,20,1.5,2.79,91.63,47.21,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer20_coef1.5_summary.csv,False
4,66,3.5,52.25,75.42,63.835,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer66_coef3.5_summary.csv,False
5,34,1.5,7.54,91.64,49.59,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer34_coef1.5_summary.csv,False
6,62,3.0,18.65,90.07,54.36,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer62_coef3.0_summary.csv,False
7,20,3.5,4.33,92.09,48.21,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer20_coef3.5_summary.csv,False
8,55,1.5,6.32,91.55,48.935,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer55_coef1.5_summary.csv,False
9,65,4.5,91.22,16.66,53.94,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer65_coef4.5_summary.csv,False
10,10,4.5,2.21,91.95,47.08,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer10_coef4.5_summary.csv,False
11,61,3.5,35.36,86.27,60.815,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer61_coef3.5_summary.csv,False
12,66,4.0,74.77,44.82,59.795,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer66_coef4.0_summary.csv,False
13,7,2.5,2.46,91.54,47.0,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer7_coef2.5_summary.csv,False
14,50,1.0,4.59,91.71,48.15,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer50_coef1.0_summary.csv,False
15,28,3.5,6.64,91.85,49.245,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer28_coef3.5_summary.csv,False
16,66,4.5,88.74,16.59,52.665,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer66_coef4.5_summary.csv,False
17,16,3.0,2.77,92.02,47.394999999999996,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer16_coef3.0_summary.csv,False
18,48,0.5,2.43,91.41,46.92,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer48_coef0.5_summary.csv,False
19,12,1.0,2.68,91.44,47.06,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer12_coef1.0_summary.csv,False
20,74,2.5,10.32,91.03,50.675,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer74_coef2.5_summary.csv,False
21,61,3.5,35.36,86.27,60.815,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer61_coef3.5_summary.csv,False
22,61,3.5,35.36,86.27,60.815,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer61_coef3.5_summary.csv,False
23,61,3.5,35.36,86.27,60.815,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer61_coef3.5_summary.csv,False
24,63,2.0,9.26,91.53,50.395,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer63_coef2.0_summary.csv,False
25,57,4.0,69.7,71.52,70.61,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer57_coef4.0_summary.csv,False
26,57,4.0,69.7,71.52,70.61,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer57_coef4.0_summary.csv,False
27,57,4.0,69.7,71.52,70.61,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer57_coef4.0_summary.csv,False
28,57,4.0,69.7,71.52,70.61,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer57_coef4.0_summary.csv,False
29,18,4.0,2.53,92.38,47.455,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer18_coef4.0_summary.csv,False
30,52,4.0,92.28,38.98,65.63,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer52_coef4.0_summary.csv,False
31,57,4.0,69.7,71.52,70.61,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer57_coef4.0_summary.csv,False
32,57,4.0,69.7,71.52,70.61,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer57_coef4.0_summary.csv,False
33,57,4.0,69.7,71.52,70.61,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer57_coef4.0_summary.csv,False
34,70,4.0,91.23,26.55,58.89,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer70_coef4.0_summary.csv,False
35,57,4.0,69.7,71.52,70.61,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer57_coef4.0_summary.csv,False
36,27,4.0,11.98,91.54,51.760000000000005,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer27_coef4.0_summary.csv,False
37,8,4.0,2.76,91.68,47.220000000000006,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer8_coef4.0_summary.csv,False
38,11,2.0,1.99,91.5,46.745,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer11_coef2.0_summary.csv,False
39,32,0.5,2.06,91.51,46.785000000000004,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer32_coef0.5_summary.csv,False
40,77,4.0,29.54,58.11,43.825,optuna_results/Llama-3.3-70B-Instruct/culinary_centric/cluster_budget50_seeds3/seed_0/culinary_centric_cluster_layer77_coef4.0_summary.csv,False
