trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,59,4.5,94.43,87.2,90.815,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer59_coef4.5_summary.csv,False
1,49,4.0,95.0,88.35,91.675,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer49_coef4.0_summary.csv,False
2,69,4.5,92.58,82.41,87.495,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer69_coef4.5_summary.csv,False
3,12,4.5,94.74,91.62,93.18,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer12_coef4.5_summary.csv,False
4,28,0.5,94.76,91.57,93.16499999999999,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer28_coef0.5_summary.csv,False
5,35,4.0,94.66,87.33,90.995,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer35_coef4.0_summary.csv,False
6,41,4.0,94.79,87.25,91.02000000000001,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_1/professional_pv_layer41_coef4.0_summary.csv,False
7,4,2.0,94.74,91.65,93.195,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer4_coef2.0_summary.csv,False
8,36,2.5,94.91,90.4,92.655,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer36_coef2.5_summary.csv,False
9,17,4.0,94.7,91.53,93.11500000000001,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer17_coef4.0_summary.csv,False
10,9,2.0,94.68,91.85,93.265,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer9_coef2.0_summary.csv,False
11,9,2.0,94.68,91.85,93.265,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer9_coef2.0_summary.csv,False
12,9,2.0,94.68,91.85,93.265,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer9_coef2.0_summary.csv,False
13,9,2.0,94.68,91.85,93.265,optuna_results/Llama-3.3-70B-Instruct/professional/pv_budget50_seeds3/seed_2/professional_pv_layer9_coef2.0_summary.csv,False
