trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,21,1.5,15.79,91.2,53.495000000000005,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer21_coef1.5_summary.csv,False
1,19,4.0,90.26,9.99,50.125,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer19_coef4.0_summary.csv,False
2,5,3.0,10.25,91.21,50.73,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer5_coef3.0_summary.csv,False
3,2,1.0,9.46,91.55,50.504999999999995,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer2_coef1.0_summary.csv,False
4,14,2.0,20.62,90.52,55.57,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer14_coef2.0_summary.csv,False
5,24,3.5,47.28,47.57,47.425,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer24_coef3.5_summary.csv,False
6,7,0.5,10.01,91.57,50.79,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer7_coef0.5_summary.csv,False
7,21,4.0,85.73,6.87,46.300000000000004,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer21_coef4.0_summary.csv,False
8,15,1.0,16.18,91.55,53.864999999999995,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer15_coef1.0_summary.csv,False
9,13,0.5,11.82,91.74,51.78,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer13_coef0.5_summary.csv,False
10,14,2.0,20.62,90.52,55.57,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer14_coef2.0_summary.csv,False
11,14,2.0,20.62,90.52,55.57,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer14_coef2.0_summary.csv,False
12,14,2.0,20.62,90.52,55.57,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer14_coef2.0_summary.csv,False
13,3,2.0,9.86,91.36,50.61,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer3_coef2.0_summary.csv,False
