trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,39,3.0,88.1,58.37,73.235,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer39_coef3.0_summary.csv,False
1,34,2.0,5.77,91.83,48.8,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef2.0_summary.csv,False
2,35,4.0,71.94,78.51,75.225,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer35_coef4.0_summary.csv,False
3,23,1.5,3.81,91.7,47.755,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer23_coef1.5_summary.csv,False
4,25,4.0,4.89,92.17,48.53,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer25_coef4.0_summary.csv,False
5,27,3.0,4.89,92.14,48.515,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer27_coef3.0_summary.csv,False
6,24,3.0,3.96,92.12,48.04,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer24_coef3.0_summary.csv,False
7,28,1.0,2.79,91.34,47.065000000000005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer28_coef1.0_summary.csv,False
8,22,2.0,2.78,91.88,47.33,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer22_coef2.0_summary.csv,False
9,28,4.5,12.27,91.81,52.04,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer28_coef4.5_summary.csv,False
10,35,3.5,42.11,88.9,65.505,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer35_coef3.5_summary.csv,False
11,39,4.0,95.67,17.92,56.795,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer39_coef4.0_summary.csv,False
12,39,0.5,2.42,91.27,46.845,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer39_coef0.5_summary.csv,False
13,35,2.5,9.43,91.76,50.595,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer35_coef2.5_summary.csv,False
14,38,4.0,95.22,26.3,60.76,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer38_coef4.0_summary.csv,False
15,33,3.0,10.03,91.79,50.910000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer33_coef3.0_summary.csv,False
16,29,4.5,25.06,91.56,58.31,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer29_coef4.5_summary.csv,False
