trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,41,4.0,93.93,78.03,85.98,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer41_coef4.0_summary.csv,False
1,40,0.5,84.9,91.99,88.445,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer40_coef0.5_summary.csv,False
2,32,4.0,96.05,39.63,67.84,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer32_coef4.0_summary.csv,False
3,42,2.0,85.7,91.9,88.80000000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer42_coef2.0_summary.csv,False
4,19,0.5,82.95,92.01,87.48,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer19_coef0.5_summary.csv,False
5,17,3.0,80.0,92.11,86.055,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer17_coef3.0_summary.csv,False
6,34,0.5,83.85,92.13,87.99,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer34_coef0.5_summary.csv,False
7,30,4.0,97.0,30.23,63.615,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer30_coef4.0_summary.csv,False
8,56,2.0,82.9,91.86,87.38,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer56_coef2.0_summary.csv,False
9,46,1.0,85.65,91.73,88.69,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer46_coef1.0_summary.csv,False
10,42,3.5,92.35,86.05,89.19999999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer42_coef3.5_summary.csv,False
11,2,3.5,79.2,92.11,85.655,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer2_coef3.5_summary.csv,False
12,58,3.5,88.7,90.85,89.775,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer58_coef3.5_summary.csv,False
13,42,3.5,92.35,86.05,89.19999999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer42_coef3.5_summary.csv,False
14,6,3.5,81.9,92.33,87.11500000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer6_coef3.5_summary.csv,False
15,39,2.5,89.15,91.97,90.56,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer39_coef2.5_summary.csv,False
16,58,2.5,87.1,91.72,89.41,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer58_coef2.5_summary.csv,False
17,39,2.5,89.15,91.97,90.56,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer39_coef2.5_summary.csv,False
18,21,2.5,79.75,91.71,85.72999999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer21_coef2.5_summary.csv,False
19,22,1.5,81.05,91.83,86.44,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer22_coef1.5_summary.csv,False
20,24,4.5,88.15,90.37,89.26,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer24_coef4.5_summary.csv,False
21,39,2.5,89.15,91.97,90.56,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer39_coef2.5_summary.csv,False
22,39,2.5,89.15,91.97,90.56,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer39_coef2.5_summary.csv,False
23,39,2.5,89.15,91.97,90.56,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer39_coef2.5_summary.csv,False
24,55,2.5,86.35,91.7,89.025,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer55_coef2.5_summary.csv,False
25,39,2.5,89.15,91.97,90.56,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer39_coef2.5_summary.csv,False
26,50,2.5,88.2,91.57,89.88499999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer50_coef2.5_summary.csv,False
27,39,3.0,92.0,87.55,89.775,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer39_coef3.0_summary.csv,False
28,25,1.5,81.15,91.93,86.54,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer25_coef1.5_summary.csv,False
29,13,1.0,80.85,92.07,86.46,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer13_coef1.0_summary.csv,False
30,33,4.5,99.14,9.3,54.22,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer33_coef4.5_summary.csv,False
31,39,2.5,89.15,91.97,90.56,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer39_coef2.5_summary.csv,False
32,27,2.5,88.45,90.68,89.565,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer27_coef2.5_summary.csv,False
33,36,2.5,93.5,77.16,85.33,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer36_coef2.5_summary.csv,False
34,37,2.5,90.2,89.74,89.97,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer37_coef2.5_summary.csv,False
35,23,2.5,80.85,92.01,86.43,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer23_coef2.5_summary.csv,False
36,45,2.0,85.1,92.14,88.62,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/hallucinating/hallucinating_dir_diff_pv_layer45_coef2.0_summary.csv,False
