trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,18,3.0,68.8,31.75,50.275,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer18_coef3.0_summary.csv,True
1,22,2.0,90.41,71.79,81.1,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer22_coef2.0_summary.csv,True
2,23,4.0,10.49,4.83,7.66,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer23_coef4.0_summary.csv,True
3,16,1.5,94.64,87.2,90.92,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer16_coef1.5_summary.csv,True
4,24,4.0,13.13,2.93,8.030000000000001,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer24_coef4.0_summary.csv,True
5,21,3.0,84.66,45.75,65.205,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer21_coef3.0_summary.csv,True
6,19,3.0,84.12,50.28,67.2,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer19_coef3.0_summary.csv,True
7,17,1.0,94.82,89.88,92.35,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer17_coef1.0_summary.csv,True
8,20,2.0,92.9,82.12,87.51,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer20_coef2.0_summary.csv,True
9,17,4.5,12.59,4.7,8.645,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer17_coef4.5_summary.csv,True
10,17,1.0,94.82,89.88,92.35,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer17_coef1.0_summary.csv,False
11,17,1.0,94.82,89.88,92.35,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer17_coef1.0_summary.csv,False
12,10,1.0,94.45,90.03,92.24000000000001,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer10_coef1.0_summary.csv,True
13,25,1.0,94.63,87.88,91.255,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer25_coef1.0_summary.csv,True
14,11,0.5,94.09,90.29,92.19,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer11_coef0.5_summary.csv,True
15,12,2.5,94.48,86.13,90.305,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer12_coef2.5_summary.csv,True
16,17,3.5,43.24,15.82,29.53,optuna_results_top15pl/gemma-2-2b-it/professional/pv_budget50_seeds3/seed_0/professional_pv_layer17_coef3.5_summary.csv,True
