trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,4.0,77.32,91.33,84.32499999999999,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer53_coef4.0_summary.csv,True
1,3,3.5,63.97,91.96,77.965,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer3_coef3.5_summary.csv,True
2,10,4.5,63.94,92.03,77.985,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer10_coef4.5_summary.csv,True
3,1,1.5,63.57,92.03,77.8,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer1_coef1.5_summary.csv,True
4,7,4.5,63.47,92.0,77.735,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer7_coef4.5_summary.csv,True
5,28,4.5,88.07,91.23,89.65,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef4.5_summary.csv,True
6,59,4.0,81.8,78.83,80.315,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer59_coef4.0_summary.csv,True
7,55,4.5,80.0,80.95,80.475,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer55_coef4.5_summary.csv,True
8,60,2.0,72.6,92.0,82.3,eval_results/gemma-3-27b-it/judge_gemma3_12b/economic/economic_pv_layer60_coef2.0_summary.csv,False
9,13,4.5,61.41,92.0,76.705,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer13_coef4.5_summary.csv,True
10,28,0.5,65.21,92.0,78.60499999999999,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef0.5_summary.csv,True
11,28,4.0,86.54,91.64,89.09,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef4.0_summary.csv,True
12,28,3.0,80.28,92.0,86.14,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef3.0_summary.csv,True
13,28,2.5,78.95,91.96,85.455,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef2.5_summary.csv,True
14,38,1.0,73.07,92.0,82.535,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer38_coef1.0_summary.csv,True
15,22,4.0,71.49,92.0,81.745,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer22_coef4.0_summary.csv,True
16,12,0.5,61.52,92.0,76.76,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer12_coef0.5_summary.csv,True
17,2,3.0,63.8,92.0,77.9,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer2_coef3.0_summary.csv,True
18,37,1.5,76.48,91.96,84.22,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer37_coef1.5_summary.csv,True
19,29,1.0,68.73,92.0,80.36500000000001,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer29_coef1.0_summary.csv,True
20,57,2.5,72.27,91.96,82.115,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer57_coef2.5_summary.csv,True
21,26,3.0,73.58,92.0,82.78999999999999,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer26_coef3.0_summary.csv,True
22,28,3.0,80.28,92.0,86.14,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef3.0_summary.csv,False
23,47,2.0,72.6,92.0,82.3,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer47_coef2.0_summary.csv,True
24,48,3.5,80.08,91.09,85.58500000000001,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer48_coef3.5_summary.csv,True
25,28,3.0,80.28,92.0,86.14,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef3.0_summary.csv,False
26,43,4.0,81.95,68.67,75.31,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer43_coef4.0_summary.csv,True
27,16,4.5,63.72,92.03,77.875,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer16_coef4.5_summary.csv,True
28,42,4.0,78.49,56.19,67.34,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer42_coef4.0_summary.csv,True
29,14,3.0,65.07,92.0,78.535,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer14_coef3.0_summary.csv,True
30,36,4.0,88.47,34.66,61.565,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer36_coef4.0_summary.csv,True
31,28,3.0,80.28,92.0,86.14,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef3.0_summary.csv,False
32,49,3.0,75.32,91.32,83.32,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer49_coef3.0_summary.csv,True
33,21,3.5,69.43,92.0,80.715,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer21_coef3.5_summary.csv,True
34,54,3.0,73.72,91.92,82.82,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer54_coef3.0_summary.csv,True
35,5,1.5,62.72,92.0,77.36,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer5_coef1.5_summary.csv,True
36,52,4.5,78.5,77.0,77.75,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer52_coef4.5_summary.csv,True
37,61,3.0,82.57,88.13,85.35,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer61_coef3.0_summary.csv,True
38,9,2.0,63.79,92.03,77.91,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer9_coef2.0_summary.csv,True
39,25,4.5,77.69,92.0,84.845,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer25_coef4.5_summary.csv,True
40,8,0.5,64.67,92.03,78.35,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer8_coef0.5_summary.csv,True
41,28,3.0,80.28,92.0,86.14,optuna_results/gemma-3-27b-it/economic/pv_budget50_seeds3/seed_0/economic_pv_layer28_coef3.0_summary.csv,False
