trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,39,3.0,94.62,89.07,91.845,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer39_coef3.0_summary.csv,False
1,31,2.0,94.73,91.17,92.95,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer31_coef2.0_summary.csv,False
2,22,4.0,94.74,90.74,92.74,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer22_coef4.0_summary.csv,False
3,28,1.5,94.83,91.96,93.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef1.5_summary.csv,False
4,35,4.0,94.6,85.84,90.22,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer35_coef4.0_summary.csv,False
5,27,3.0,94.72,90.79,92.755,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer27_coef3.0_summary.csv,True
6,29,3.0,94.79,89.55,92.17,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer29_coef3.0_summary.csv,True
7,23,1.0,94.82,91.51,93.16499999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer23_coef1.0_summary.csv,False
8,33,2.0,94.82,91.22,93.02,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer33_coef2.0_summary.csv,True
9,23,4.5,94.51,89.48,91.995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer23_coef4.5_summary.csv,True
10,28,1.5,94.83,91.96,93.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef1.5_summary.csv,False
11,28,1.5,94.83,91.96,93.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef1.5_summary.csv,False
12,28,1.5,94.83,91.96,93.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef1.5_summary.csv,False
13,34,1.5,94.83,91.12,92.975,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_pv_layer34_coef1.5_summary.csv,False
14,32,0.5,94.73,91.63,93.18,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer32_coef0.5_summary.csv,True
15,25,2.5,94.77,91.37,93.07,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer25_coef2.5_summary.csv,True
16,28,3.5,94.74,90.36,92.55,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef3.5_summary.csv,True
17,24,1.5,94.73,91.65,93.19,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer24_coef1.5_summary.csv,True
18,15,1.5,94.73,91.66,93.195,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer15_coef1.5_summary.csv,True
19,28,1.0,94.78,91.66,93.22,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef1.0_summary.csv,False
20,12,4.5,94.57,91.84,93.205,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer12_coef4.5_summary.csv,False
21,28,1.5,94.83,91.96,93.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef1.5_summary.csv,False
22,28,1.5,94.83,91.96,93.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef1.5_summary.csv,False
23,28,1.5,94.83,91.96,93.395,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef1.5_summary.csv,False
24,28,2.5,94.72,91.12,92.92,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer28_coef2.5_summary.csv,True
25,12,3.5,94.74,91.61,93.175,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer12_coef3.5_summary.csv,True
26,39,0.5,94.74,91.63,93.185,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/professional/professional_cluster_layer39_coef0.5_summary.csv,True
