trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,2.0,49.65,89.85,69.75,optuna_results/Llama-3.3-70B-Instruct/economic/pv_budget50_seeds3/seed_0/economic_pv_layer53_coef2.0_summary.csv,False
1,61,4.5,69.72,75.11,72.41499999999999,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer61_coef4.5_summary.csv,False
2,33,0.5,35.35,91.46,63.405,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer33_coef0.5_summary.csv,False
3,20,1.5,37.7,91.45,64.575,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer20_coef1.5_summary.csv,False
4,66,3.5,60.45,88.12,74.285,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer66_coef3.5_summary.csv,False
5,34,1.5,47.75,90.58,69.16499999999999,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer34_coef1.5_summary.csv,False
6,62,3.0,53.8,89.54,71.67,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer62_coef3.0_summary.csv,False
7,20,3.5,40.95,91.39,66.17,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer20_coef3.5_summary.csv,False
8,55,1.5,42.7,90.52,66.61,optuna_results/Llama-3.3-70B-Instruct/economic/pv_budget50_seeds3/seed_0/economic_pv_layer55_coef1.5_summary.csv,False
9,65,4.5,73.23,71.06,72.14500000000001,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer65_coef4.5_summary.csv,False
10,10,3.5,34.0,91.36,62.68,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer10_coef3.5_summary.csv,False
11,61,1.0,39.15,90.85,65.0,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer61_coef1.0_summary.csv,False
12,66,4.5,72.95,72.48,72.715,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer66_coef4.5_summary.csv,False
13,66,2.5,50.6,89.45,70.025,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer66_coef2.5_summary.csv,False
14,50,4.0,70.3,41.33,55.815,optuna_results/Llama-3.3-70B-Instruct/economic/cluster_budget50_seeds3/seed_0/economic_cluster_layer50_coef4.0_summary.csv,False
