trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,44,3.0,91.52,85.58,88.55,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer44_coef3.0_summary.csv,False
1,27,2.0,31.19,92.0,61.595,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer27_coef2.0_summary.csv,False
2,29,4.0,93.86,78.36,86.11,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer29_coef4.0_summary.csv,False
3,26,1.5,23.19,92.0,57.595,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer26_coef1.5_summary.csv,False
4,46,4.0,94.66,21.16,57.91,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer46_coef4.0_summary.csv,False
5,28,3.0,68.53,91.81,80.17,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer28_coef3.0_summary.csv,False
6,45,3.0,91.31,80.34,85.825,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer45_coef3.0_summary.csv,False
7,47,1.0,25.06,92.0,58.53,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer47_coef1.0_summary.csv,False
8,25,2.0,30.19,92.02,61.105,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer25_coef2.0_summary.csv,False
9,47,4.5,89.96,13.43,51.69499999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer47_coef4.5_summary.csv,False
10,44,3.5,93.51,52.76,73.135,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer44_coef3.5_summary.csv,False
11,29,4.0,93.86,78.36,86.11,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer29_coef4.0_summary.csv,False
12,44,0.5,23.78,92.0,57.89,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer44_coef0.5_summary.csv,False
13,29,2.5,57.23,92.0,74.615,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer29_coef2.5_summary.csv,False
14,48,4.0,93.54,38.06,65.80000000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer48_coef4.0_summary.csv,False
15,23,3.0,29.78,92.0,60.89,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer23_coef3.0_summary.csv,False
16,51,4.5,86.38,21.44,53.91,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer51_coef4.5_summary.csv,False
17,52,0.5,21.5,92.06,56.78,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer52_coef0.5_summary.csv,False
18,50,1.5,32.81,91.99,62.4,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer50_coef1.5_summary.csv,False
19,44,1.0,30.53,91.95,61.24,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer44_coef1.0_summary.csv,False
20,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
21,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
22,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
23,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
24,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
25,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
26,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
27,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
28,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
29,43,3.5,93.71,55.46,74.585,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef3.5_summary.csv,False
30,27,2.5,37.65,92.03,64.84,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer27_coef2.5_summary.csv,False
31,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
32,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
33,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
34,26,2.0,27.14,92.0,59.57,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer26_coef2.0_summary.csv,False
35,46,2.5,77.94,91.64,84.78999999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer46_coef2.5_summary.csv,False
36,28,2.5,50.44,92.03,71.235,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer28_coef2.5_summary.csv,False
37,25,1.5,25.61,92.06,58.835,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer25_coef1.5_summary.csv,False
38,52,2.5,40.92,91.96,66.44,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer52_coef2.5_summary.csv,False
39,45,1.0,30.98,92.03,61.505,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer45_coef1.0_summary.csv,False
40,48,2.0,44.2,92.0,68.1,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer48_coef2.0_summary.csv,False
41,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
42,43,2.5,86.86,91.29,89.075,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef2.5_summary.csv,False
43,50,4.5,89.07,17.72,53.394999999999996,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer50_coef4.5_summary.csv,False
44,51,3.5,79.86,86.14,83.0,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer51_coef3.5_summary.csv,False
45,23,2.5,27.63,91.99,59.809999999999995,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer23_coef2.5_summary.csv,False
46,43,3.0,91.82,85.73,88.775,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer43_coef3.0_summary.csv,False
47,47,0.5,20.93,92.02,56.474999999999994,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer47_coef0.5_summary.csv,False
48,26,2.5,31.01,92.0,61.505,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer26_coef2.5_summary.csv,False
49,27,4.0,82.02,90.9,86.46000000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/maritime/maritime_dir_diff_pv_layer27_coef4.0_summary.csv,False
