trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,30,1.0,17.14,92.29,54.715,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer30_coef1.0_summary.csv,False
1,28,1.0,15.95,92.03,53.99,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer28_coef1.0_summary.csv,False
2,30,3.0,40.15,87.77,63.959999999999994,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer30_coef3.0_summary.csv,False
3,33,1.0,22.34,91.84,57.09,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer33_coef1.0_summary.csv,True
4,25,0.5,14.01,92.08,53.045,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer25_coef0.5_summary.csv,True
5,32,1.5,34.02,91.7,62.86,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer32_coef1.5_summary.csv,False
6,33,3.5,93.26,10.36,51.81,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer33_coef3.5_summary.csv,False
7,25,4.0,63.68,78.79,71.235,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer25_coef4.0_summary.csv,False
8,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,True
9,28,3.0,33.62,91.09,62.355000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer28_coef3.0_summary.csv,False
10,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,False
11,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,False
12,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,False
13,36,2.0,81.15,73.94,77.545,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer36_coef2.0_summary.csv,True
14,36,4.5,99.36,1.05,50.205,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer36_coef4.5_summary.csv,True
15,36,2.5,91.91,46.07,68.99,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer36_coef2.5_summary.csv,False
16,23,2.0,18.01,92.22,55.115,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer23_coef2.0_summary.csv,True
17,22,2.0,19.15,92.6,55.875,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer22_coef2.0_summary.csv,False
18,29,2.5,34.6,91.84,63.22,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer29_coef2.5_summary.csv,False
19,26,4.0,65.2,76.88,71.03999999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer26_coef4.0_summary.csv,True
20,31,4.5,98.29,1.3,49.795,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer31_coef4.5_summary.csv,True
21,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,False
22,24,2.0,20.44,92.0,56.22,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer24_coef2.0_summary.csv,False
23,27,2.0,23.07,91.89,57.480000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer27_coef2.0_summary.csv,False
24,35,0.5,15.63,91.9,53.765,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer35_coef0.5_summary.csv,True
25,34,1.5,45.7,90.59,68.14500000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer34_coef1.5_summary.csv,False
26,36,3.5,98.13,2.74,50.434999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer36_coef3.5_summary.csv,True
27,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,False
28,31,2.0,48.95,90.51,69.73,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer31_coef2.0_summary.csv,False
29,27,2.0,23.07,91.89,57.480000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer27_coef2.0_summary.csv,False
30,29,2.0,29.09,91.87,60.480000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer29_coef2.0_summary.csv,False
31,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,False
32,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,False
33,30,1.0,17.14,92.29,54.715,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer30_coef1.0_summary.csv,False
34,34,3.0,91.39,26.87,59.13,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef3.0_summary.csv,True
35,32,2.0,45.78,90.24,68.00999999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer32_coef2.0_summary.csv,False
36,26,1.0,14.3,92.37,53.335,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer26_coef1.0_summary.csv,False
37,22,0.5,12.27,92.19,52.23,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer22_coef0.5_summary.csv,True
38,24,1.5,16.88,92.25,54.565,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer24_coef1.5_summary.csv,False
39,35,4.0,99.08,1.13,50.105,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_pv_layer35_coef4.0_summary.csv,False
40,28,3.5,42.56,87.03,64.795,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer28_coef3.5_summary.csv,True
41,34,2.0,66.95,84.52,75.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_cluster_layer34_coef2.0_summary.csv,False
