trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,59,4.0,74.63,86.9,80.765,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer59_coef4.0_summary.csv,False
1,19,3.5,40.19,92.03,66.11,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer19_coef3.5_summary.csv,False
2,40,4.5,94.9,27.48,61.190000000000005,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer40_coef4.5_summary.csv,False
3,58,4.0,55.23,90.72,72.975,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer58_coef4.0_summary.csv,False
4,33,3.5,89.41,88.68,89.045,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer33_coef3.5_summary.csv,False
5,34,3.5,89.22,88.27,88.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef3.5_summary.csv,False
6,60,0.5,37.86,92.02,64.94,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer60_coef0.5_summary.csv,False
7,16,4.0,42.33,92.03,67.18,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer16_coef4.0_summary.csv,False
8,15,3.0,36.96,91.95,64.455,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer15_coef3.0_summary.csv,False
9,53,0.5,39.44,92.12,65.78,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer53_coef0.5_summary.csv,False
10,9,1.5,38.36,91.95,65.155,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer9_coef1.5_summary.csv,False
11,34,3.5,89.22,88.27,88.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef3.5_summary.csv,False
12,34,3.5,89.22,88.27,88.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef3.5_summary.csv,False
13,33,2.0,58.31,91.9,75.105,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer33_coef2.0_summary.csv,False
14,33,1.0,42.91,91.99,67.44999999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer33_coef1.0_summary.csv,False
15,57,2.5,44.16,91.73,67.945,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer57_coef2.5_summary.csv,False
16,20,3.5,40.25,92.03,66.14,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer20_coef3.5_summary.csv,False
17,12,3.5,35.94,91.95,63.945,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer12_coef3.5_summary.csv,False
18,25,2.5,45.94,92.02,68.97999999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer25_coef2.5_summary.csv,False
19,42,1.0,43.97,91.87,67.92,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer42_coef1.0_summary.csv,False
20,4,4.5,34.31,92.02,63.165,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer4_coef4.5_summary.csv,False
21,34,3.5,89.22,88.27,88.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef3.5_summary.csv,False
22,35,3.5,87.77,87.6,87.685,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer35_coef3.5_summary.csv,False
23,61,3.5,74.1,16.66,45.379999999999995,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer61_coef3.5_summary.csv,False
24,44,3.0,69.45,91.46,80.455,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer44_coef3.0_summary.csv,False
25,43,1.5,44.35,92.01,68.18,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer43_coef1.5_summary.csv,False
26,24,2.0,42.89,92.02,67.455,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer24_coef2.0_summary.csv,False
27,34,3.5,89.22,88.27,88.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef3.5_summary.csv,False
28,49,3.5,67.51,90.56,79.035,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer49_coef3.5_summary.csv,False
29,38,3.5,92.31,84.61,88.46000000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer38_coef3.5_summary.csv,False
30,55,3.5,56.76,91.79,74.275,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer55_coef3.5_summary.csv,False
31,37,3.5,89.08,86.49,87.785,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer37_coef3.5_summary.csv,False
32,34,3.5,89.22,88.27,88.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef3.5_summary.csv,False
33,11,3.5,39.54,92.02,65.78,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer11_coef3.5_summary.csv,False
34,54,4.5,63.52,89.93,76.72500000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer54_coef4.5_summary.csv,False
35,22,4.0,41.49,91.99,66.74,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer22_coef4.0_summary.csv,False
36,23,3.5,45.18,92.05,68.615,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer23_coef3.5_summary.csv,False
37,41,0.5,39.55,91.95,65.75,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer41_coef0.5_summary.csv,False
38,47,3.0,60.27,91.45,75.86,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer47_coef3.0_summary.csv,False
39,1,4.0,32.57,91.88,62.224999999999994,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer1_coef4.0_summary.csv,False
40,52,2.0,48.4,91.87,70.135,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer52_coef2.0_summary.csv,False
41,34,3.5,89.22,88.27,88.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef3.5_summary.csv,False
42,34,3.5,89.22,88.27,88.745,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer34_coef3.5_summary.csv,False
43,10,1.5,35.02,92.05,63.535,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer10_coef1.5_summary.csv,False
44,18,1.0,35.62,92.11,63.864999999999995,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer18_coef1.0_summary.csv,False
45,36,3.5,92.71,78.2,85.455,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer36_coef3.5_summary.csv,False
46,45,2.5,56.03,91.57,73.8,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer45_coef2.5_summary.csv,False
47,5,0.5,35.98,91.98,63.980000000000004,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer5_coef0.5_summary.csv,False
48,21,3.5,40.89,91.95,66.42,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer21_coef3.5_summary.csv,False
49,29,4.5,80.54,90.67,85.605,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_dir_diff_pv_layer29_coef4.5_summary.csv,False
