trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,32,3.0,88.6,23.93,56.265,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer32_coef3.0_summary.csv,True
1,28,2.0,6.47,91.05,48.76,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer28_coef2.0_summary.csv,True
2,35,4.0,98.6,1.81,50.205,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer35_coef4.0_summary.csv,False
3,27,1.5,3.1,91.82,47.459999999999994,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer27_coef1.5_summary.csv,True
4,30,4.0,95.81,6.58,51.195,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer30_coef4.0_summary.csv,True
5,34,3.0,94.6,11.41,53.004999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer34_coef3.0_summary.csv,True
6,31,3.0,88.14,25.46,56.8,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef3.0_summary.csv,True
7,24,1.0,2.05,91.96,47.004999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer24_coef1.0_summary.csv,True
8,29,2.0,12.42,89.97,51.195,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer29_coef2.0_summary.csv,False
9,24,4.5,94.93,10.94,52.935,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer24_coef4.5_summary.csv,True
10,31,3.5,93.49,11.49,52.489999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef3.5_summary.csv,True
11,32,3.0,88.6,23.93,56.265,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer32_coef3.0_summary.csv,False
12,31,3.0,88.14,25.46,56.8,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef3.0_summary.csv,False
13,31,2.5,52.74,65.62,59.18000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef2.5_summary.csv,False
14,36,2.5,78.87,34.57,56.72,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer36_coef2.5_summary.csv,False
15,39,2.5,94.4,12.78,53.59,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer39_coef2.5_summary.csv,True
16,31,0.5,1.55,91.77,46.66,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef0.5_summary.csv,False
17,25,2.5,20.7,88.65,54.675000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer25_coef2.5_summary.csv,True
18,33,1.5,4.99,91.13,48.059999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer33_coef1.5_summary.csv,True
19,23,1.0,1.59,92.15,46.870000000000005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer23_coef1.0_summary.csv,True
20,22,4.5,93.16,12.15,52.655,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer22_coef4.5_summary.csv,False
21,31,3.0,88.14,25.46,56.8,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef3.0_summary.csv,False
22,31,3.0,88.14,25.46,56.8,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef3.0_summary.csv,False
23,31,0.5,1.55,91.77,46.66,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef0.5_summary.csv,False
24,31,2.5,52.74,65.62,59.18000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef2.5_summary.csv,False
25,31,2.5,52.74,65.62,59.18000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer31_coef2.5_summary.csv,False
26,22,2.5,9.66,90.8,50.23,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer22_coef2.5_summary.csv,True
27,35,2.5,81.57,31.11,56.339999999999996,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer35_coef2.5_summary.csv,True
28,34,2.5,82.28,36.01,59.144999999999996,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer34_coef2.5_summary.csv,True
29,30,2.5,36.19,78.14,57.165,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/self_deprecating/self_deprecating_pv_layer30_coef2.5_summary.csv,True
