trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,38,3.5,92.45,40.01,66.23,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer38_coef3.5_summary.csv,True
1,35,1.0,60.0,86.49,73.245,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer35_coef1.0_summary.csv,False
2,37,3.0,82.95,64.96,73.955,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer37_coef3.0_summary.csv,True
3,30,0.5,54.65,83.78,69.215,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer30_coef0.5_summary.csv,False
4,38,1.0,56.75,84.56,70.655,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer38_coef1.0_summary.csv,True
5,37,2.0,68.0,82.46,75.22999999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer37_coef2.0_summary.csv,True
6,41,0.5,53.9,82.11,68.005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer41_coef0.5_summary.csv,True
7,28,3.5,80.8,73.96,77.38,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer28_coef3.5_summary.csv,True
8,35,2.5,83.6,67.54,75.57,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer35_coef2.5_summary.csv,False
9,31,4.5,91.63,36.36,63.995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer31_coef4.5_summary.csv,True
10,28,3.5,80.8,73.96,77.38,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer28_coef3.5_summary.csv,False
11,28,3.5,80.8,73.96,77.38,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer28_coef3.5_summary.csv,False
12,28,3.5,80.8,73.96,77.38,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer28_coef3.5_summary.csv,False
13,34,4.0,96.68,23.94,60.31,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer34_coef4.0_summary.csv,False
14,36,1.5,67.25,82.65,74.95,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer36_coef1.5_summary.csv,False
15,33,3.5,94.73,40.79,67.76,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer33_coef3.5_summary.csv,True
16,28,3.5,80.8,73.96,77.38,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hallucinating/hallucinating_pv_layer28_coef3.5_summary.csv,False
