trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,20,1.0,37.3,91.56,64.43,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_pv_layer20_coef1.0_summary.csv,False
1,30,1.0,47.25,91.36,69.305,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_pv_layer30_coef1.0_summary.csv,False
2,20,3.0,62.4,90.72,76.56,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_pv_layer20_coef3.0_summary.csv,False
3,28,1.0,45.65,91.41,68.53,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer28_coef1.0_summary.csv,False
4,33,0.5,37.65,91.6,64.625,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_pv_layer33_coef0.5_summary.csv,False
5,23,1.5,48.1,91.37,69.735,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer23_coef1.5_summary.csv,True
6,28,3.5,90.04,73.54,81.79,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer28_coef3.5_summary.csv,False
7,33,4.0,95.61,27.3,61.455,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer33_coef4.0_summary.csv,True
8,24,2.0,55.6,91.21,73.405,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer24_coef2.0_summary.csv,True
9,30,3.0,89.77,77.91,83.84,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_pv_layer30_coef3.0_summary.csv,False
10,30,2.5,80.49,88.63,84.56,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer30_coef2.5_summary.csv,True
11,30,2.5,80.49,88.63,84.56,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer30_coef2.5_summary.csv,False
12,30,2.5,80.49,88.63,84.56,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer30_coef2.5_summary.csv,False
13,32,2.5,89.11,78.13,83.62,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_pv_layer32_coef2.5_summary.csv,False
14,31,2.5,86.57,83.73,85.15,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef2.5_summary.csv,False
15,31,4.5,96.07,25.6,60.834999999999994,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef4.5_summary.csv,False
16,31,2.5,86.57,83.73,85.15,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef2.5_summary.csv,False
17,31,2.5,86.57,83.73,85.15,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef2.5_summary.csv,False
18,27,0.5,34.8,91.26,63.03,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer27_coef0.5_summary.csv,True
19,22,4.0,90.59,72.64,81.61500000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer22_coef4.0_summary.csv,True
20,21,4.5,92.45,61.49,76.97,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer21_coef4.5_summary.csv,True
21,31,2.5,86.57,83.73,85.15,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef2.5_summary.csv,False
22,31,2.5,86.57,83.73,85.15,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef2.5_summary.csv,False
23,15,2.5,36.45,91.29,63.870000000000005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer15_coef2.5_summary.csv,False
24,31,1.5,63.5,91.32,77.41,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef1.5_summary.csv,True
25,26,2.0,57.75,91.18,74.465,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer26_coef2.0_summary.csv,True
26,29,3.5,92.7,64.62,78.66,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer29_coef3.5_summary.csv,True
27,25,2.5,63.62,90.97,77.295,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer25_coef2.5_summary.csv,False
28,31,2.5,86.57,83.73,85.15,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef2.5_summary.csv,False
29,31,2.5,86.57,83.73,85.15,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/moralizing/moralizing_cluster_layer31_coef2.5_summary.csv,False
