trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,41,4.0,83.45,55.91,69.68,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer41_coef4.0_summary.csv,False
1,21,1.5,43.2,91.04,67.12,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer21_coef1.5_summary.csv,False
2,74,3.5,70.01,70.99,70.5,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer74_coef3.5_summary.csv,False
3,32,1.0,46.05,90.55,68.3,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer32_coef1.0_summary.csv,False
4,11,4.5,40.9,91.02,65.96,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer11_coef4.5_summary.csv,False
5,75,3.0,61.71,85.67,73.69,eval_results/Llama-3.3-70B-Instruct/judge_gemma3_12b/graphical/graphical_pv_layer75_coef3.0_summary.csv,False
6,15,1.0,34.4,90.7,62.55,eval_results/Llama-3.3-70B-Instruct/judge_gemma3_12b/graphical/graphical_pv_layer15_coef1.0_summary.csv,False
7,53,2.0,50.15,89.69,69.92,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer53_coef2.0_summary.csv,False
8,29,4.5,82.4,72.92,77.66,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer29_coef4.5_summary.csv,False
9,69,2.0,52.2,90.1,71.15,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer69_coef2.0_summary.csv,False
10,70,4.5,77.75,17.56,47.655,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer70_coef4.5_summary.csv,False
11,2,3.0,36.5,90.54,63.52,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer2_coef3.0_summary.csv,False
12,76,3.0,63.06,85.57,74.315,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer76_coef3.0_summary.csv,False
13,22,2.5,52.6,91.06,71.83,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer22_coef2.5_summary.csv,False
14,7,0.5,34.5,90.5,62.5,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer7_coef0.5_summary.csv,False
15,29,3.0,64.6,89.27,76.935,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer29_coef3.0_summary.csv,False
16,64,4.5,74.75,66.26,70.505,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer64_coef4.5_summary.csv,False
17,29,0.5,38.3,90.88,64.59,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer29_coef0.5_summary.csv,False
