metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,relevance_raw_mean,relevance_raw_std,relevance_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,5.860830867263697e-13,5.56099623261941e-12,100.0,0.0,5.586645442232923e-11,,,,,,,,,,,,,,,,,,
coherence_raw,overall,90.83475256721418,5.038659110820269,100.0,72.06611798279965,99.99999984297615,,,,,,,,,,,,,,,,,,
relevance_raw,overall,99.9987462650908,0.009301350812927229,100.0,99.90998136025493,99.99999999949053,,,,,,,,,,,,,,,,,,
,,,,,,,golden_gate_centric_0,5.586645442232923e-11,0.0,1.0,94.99072260229951,0.0,1.0,99.99999997828077,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_1,2.8257572871068543e-15,0.0,1.0,89.76010306245422,0.0,1.0,99.90998136025493,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_2,0.0,0.0,1.0,85.59244717180657,0.0,1.0,99.99999582437847,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_3,0.0,0.0,1.0,90.5322186425639,0.0,1.0,99.99999969018222,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_4,1.6100679690520546e-15,0.0,1.0,94.58210509172035,0.0,1.0,99.99999948778843,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_5,2.31952283024002e-16,0.0,1.0,85.09349744104415,0.0,1.0,99.99999631501173,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_6,1.5125188821436153e-15,0.0,1.0,85.59378158962895,0.0,1.0,99.99999891591452,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_7,0.0,0.0,1.0,88.49990051404473,0.0,1.0,99.99937648714105,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_8,0.0,0.0,1.0,99.99865888250255,0.0,1.0,99.9999999989089,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_9,0.0,0.0,1.0,88.93892823056919,0.0,1.0,99.99999999505002,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_10,2.319522830240248e-16,0.0,1.0,87.51729669873339,0.0,1.0,99.9999604596787,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_11,0.0,0.0,1.0,91.84596950673412,0.0,1.0,99.99999464148023,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_12,0.0,0.0,1.0,89.64067460192047,0.0,1.0,99.99999520212813,0.0,1.0,,,,,,,,
,,,,,,,golden_gate_centric_13,6.367942346431636e-15,0.0,1.0,96.24062352429776,0.0,1.0,99.99999999367982,0.0,1.0,,,,,,,,
