trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,59,4.0,95.05,1.96,48.504999999999995,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_0/anthropomorphic_pv_layer59_coef4.0_summary.csv,False
1,19,3.5,79.74,90.62,85.18,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer19_coef3.5_summary.csv,False
2,40,4.5,89.48,2.24,45.86,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer40_coef4.5_summary.csv,False
3,58,4.0,89.2,2.56,45.88,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer58_coef4.0_summary.csv,False
4,33,3.5,96.08,49.41,72.745,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer33_coef3.5_summary.csv,False
5,34,3.5,94.72,70.72,82.72,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer34_coef3.5_summary.csv,False
6,60,0.5,72.21,91.16,81.685,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer60_coef0.5_summary.csv,False
7,16,4.0,76.33,90.63,83.47999999999999,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer16_coef4.0_summary.csv,True
8,15,3.0,71.87,91.23,81.55000000000001,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer15_coef3.0_summary.csv,True
9,53,0.5,75.53,91.37,83.45,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer53_coef0.5_summary.csv,False
10,9,1.5,72.35,91.24,81.79499999999999,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer9_coef1.5_summary.csv,True
11,16,2.0,70.48,91.57,81.025,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer16_coef2.0_summary.csv,True
12,48,2.5,89.15,65.4,77.275,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer48_coef2.5_summary.csv,True
13,19,3.5,79.74,90.62,85.18,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer19_coef3.5_summary.csv,False
14,19,3.5,79.74,90.62,85.18,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer19_coef3.5_summary.csv,False
15,19,1.0,71.02,91.33,81.175,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer19_coef1.0_summary.csv,True
16,19,3.5,79.74,90.62,85.18,optuna_results/gemma-3-27b-it/anthropomorphic/pv_budget50_seeds3/seed_2/anthropomorphic_pv_layer19_coef3.5_summary.csv,False
17,12,3.5,70.89,90.86,80.875,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer12_coef3.5_summary.csv,True
18,22,2.5,81.84,90.7,86.27000000000001,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer22_coef2.5_summary.csv,True
19,42,2.5,93.23,62.47,77.85,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer42_coef2.5_summary.csv,True
20,22,2.5,81.84,90.7,86.27000000000001,optuna_results/gemma-3-27b-it/anthropomorphic/cluster_budget50_seeds3/seed_2/anthropomorphic_cluster_layer22_coef2.5_summary.csv,False
