trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,2.0,60.52,90.65,75.58500000000001,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer53_coef2.0_summary.csv,False
1,61,4.5,97.21,15.56,56.385,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer61_coef4.5_summary.csv,False
2,33,0.5,22.09,91.51,56.800000000000004,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer33_coef0.5_summary.csv,False
3,20,1.5,22.42,91.51,56.965,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer20_coef1.5_summary.csv,False
4,66,3.5,93.4,41.62,67.51,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer66_coef3.5_summary.csv,False
5,34,1.5,38.97,91.49,65.22999999999999,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer34_coef1.5_summary.csv,False
6,62,3.0,79.87,78.29,79.08000000000001,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer62_coef3.0_summary.csv,False
7,20,3.5,42.39,91.97,67.18,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer20_coef3.5_summary.csv,False
8,55,1.5,42.75,91.2,66.975,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer55_coef1.5_summary.csv,False
9,65,4.5,97.37,9.76,53.565000000000005,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer65_coef4.5_summary.csv,False
10,62,3.0,79.87,78.29,79.08000000000001,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer62_coef3.0_summary.csv,False
11,42,3.0,94.02,50.36,72.19,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer42_coef3.0_summary.csv,False
12,27,3.0,51.29,90.72,71.005,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer27_coef3.0_summary.csv,False
13,62,3.0,79.87,78.29,79.08000000000001,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer62_coef3.0_summary.csv,False
14,50,4.0,98.34,21.05,59.695,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer50_coef4.0_summary.csv,False
15,28,1.0,27.01,91.52,59.265,optuna_results/Llama-3.3-70B-Instruct/darkness_centric/pv_budget50_seeds3/seed_0/darkness_centric_pv_layer28_coef1.0_summary.csv,False
