trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,59,4.5,72.26,72.08,72.17,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer59_coef4.5_summary.csv,False
1,49,4.0,73.6,72.77,73.185,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer49_coef4.0_summary.csv,False
2,69,4.5,85.51,24.73,55.120000000000005,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer69_coef4.5_summary.csv,False
3,12,4.5,37.5,91.31,64.405,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer12_coef4.5_summary.csv,False
4,28,0.5,39.55,90.77,65.16,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer28_coef0.5_summary.csv,False
5,35,4.0,79.52,59.97,69.745,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer35_coef4.0_summary.csv,False
6,41,4.0,83.45,55.91,69.68,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer41_coef4.0_summary.csv,False
7,4,2.0,36.3,90.34,63.32,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer4_coef2.0_summary.csv,False
8,36,2.5,67.2,87.22,77.21000000000001,optuna_results/Llama-3.3-70B-Instruct/graphical/cluster_budget50_seeds3/seed_2/graphical_cluster_layer36_coef2.5_summary.csv,True
9,17,4.0,42.15,90.97,66.56,optuna_results/Llama-3.3-70B-Instruct/graphical/cluster_budget50_seeds3/seed_2/graphical_cluster_layer17_coef4.0_summary.csv,True
10,36,2.5,67.2,87.22,77.21000000000001,optuna_results/Llama-3.3-70B-Instruct/graphical/cluster_budget50_seeds3/seed_2/graphical_cluster_layer36_coef2.5_summary.csv,False
11,43,2.5,69.05,87.45,78.25,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer43_coef2.5_summary.csv,False
12,63,2.5,51.15,89.82,70.485,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_2/graphical_pv_layer63_coef2.5_summary.csv,False
13,78,2.5,56.15,89.66,72.905,optuna_results/Llama-3.3-70B-Instruct/graphical/cluster_budget50_seeds3/seed_2/graphical_cluster_layer78_coef2.5_summary.csv,True
14,42,1.0,51.8,90.08,70.94,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_1/graphical_pv_layer42_coef1.0_summary.csv,False
15,36,1.5,55.4,89.86,72.63,optuna_results/Llama-3.3-70B-Instruct/graphical/cluster_budget50_seeds3/seed_2/graphical_cluster_layer36_coef1.5_summary.csv,True
16,43,3.0,76.1,84.57,80.335,optuna_results/Llama-3.3-70B-Instruct/graphical/pv_budget50_seeds3/seed_0/graphical_pv_layer43_coef3.0_summary.csv,False
