trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,22,3.5,86.71,90.0,88.35499999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer22_coef3.5_summary.csv,False
1,30,1.0,83.84,91.44,87.64,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_pv_layer30_coef1.0_summary.csv,False
2,37,3.0,91.78,87.04,89.41,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer37_coef3.0_summary.csv,False
3,27,0.5,83.08,91.39,87.235,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer27_coef0.5_summary.csv,False
4,22,1.0,83.14,91.49,87.315,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer22_coef1.0_summary.csv,False
5,37,2.0,89.06,90.76,89.91,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer37_coef2.0_summary.csv,False
6,23,0.5,82.59,91.56,87.075,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer23_coef0.5_summary.csv,False
7,33,3.5,93.12,65.6,79.36,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer33_coef3.5_summary.csv,False
8,30,2.5,85.77,90.24,88.005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_pv_layer30_coef2.5_summary.csv,False
9,29,4.5,92.82,61.8,77.31,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_pv_layer29_coef4.5_summary.csv,False
10,37,2.0,89.06,90.76,89.91,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer37_coef2.0_summary.csv,False
11,37,2.0,89.06,90.76,89.91,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer37_coef2.0_summary.csv,False
12,31,2.0,85.65,90.77,88.21000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer31_coef2.0_summary.csv,False
13,28,2.0,83.35,91.24,87.29499999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer28_coef2.0_summary.csv,False
14,34,4.0,95.77,26.07,60.92,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer34_coef4.0_summary.csv,False
15,39,2.0,89.7,90.61,90.155,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer39_coef2.0_summary.csv,False
16,39,1.5,87.83,91.1,89.465,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer39_coef1.5_summary.csv,False
17,32,2.0,87.06,90.87,88.965,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/hedging/hedging_cluster_layer32_coef2.0_summary.csv,False
