trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,41,4.0,98.89,1.19,50.04,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer41_coef4.0_summary.csv,False
1,21,1.5,15.08,92.33,53.705,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer21_coef1.5_summary.csv,False
2,74,3.5,97.54,3.24,50.39,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer74_coef3.5_summary.csv,False
3,32,1.0,21.52,91.78,56.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer32_coef1.0_summary.csv,False
4,11,4.5,8.62,91.75,50.185,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer11_coef4.5_summary.csv,False
5,75,3.0,85.37,26.61,55.99,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer75_coef3.0_summary.csv,False
6,15,1.0,12.12,92.0,52.06,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer15_coef1.0_summary.csv,False
7,53,2.0,43.4,89.76,66.58,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer53_coef2.0_summary.csv,False
8,29,4.5,83.25,31.91,57.58,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer29_coef4.5_summary.csv,False
9,69,2.0,23.0,91.64,57.32,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer69_coef2.0_summary.csv,False
10,70,2.0,23.85,90.43,57.14,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer70_coef2.0_summary.csv,False
11,2,2.5,12.47,91.89,52.18,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer2_coef2.5_summary.csv,False
12,76,4.5,99.8,0.81,50.305,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer76_coef4.5_summary.csv,False
13,22,0.5,12.59,92.28,52.435,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer22_coef0.5_summary.csv,False
14,7,4.5,28.75,19.51,24.130000000000003,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer7_coef4.5_summary.csv,False
15,29,2.0,29.89,91.8,60.845,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer29_coef2.0_summary.csv,False
16,53,2.0,43.4,89.76,66.58,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer53_coef2.0_summary.csv,False
17,53,2.0,43.4,89.76,66.58,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer53_coef2.0_summary.csv,False
18,27,2.0,24.19,92.09,58.14,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer27_coef2.0_summary.csv,False
19,52,3.5,96.12,17.13,56.625,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer52_coef3.5_summary.csv,False
20,31,0.5,14.85,92.01,53.43,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer31_coef0.5_summary.csv,False
21,24,2.0,20.71,92.3,56.504999999999995,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/numerical/numerical_dir_diff_pv_layer24_coef2.0_summary.csv,False
