trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,2.0,86.35,90.26,88.305,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer53_coef2.0_summary.csv,False
1,61,4.5,99.31,2.51,50.910000000000004,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer61_coef4.5_summary.csv,False
2,33,0.5,83.49,91.43,87.46000000000001,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer33_coef0.5_summary.csv,False
3,20,1.5,83.4,91.32,87.36,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer20_coef1.5_summary.csv,False
4,66,3.5,95.6,26.72,61.16,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer66_coef3.5_summary.csv,False
5,34,1.5,87.13,90.93,89.03,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer34_coef1.5_summary.csv,False
6,62,3.0,89.83,74.47,82.15,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer62_coef3.0_summary.csv,False
7,20,3.5,84.72,90.31,87.515,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer20_coef3.5_summary.csv,False
8,55,1.5,85.3,91.2,88.25,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer55_coef1.5_summary.csv,False
9,65,4.5,99.51,1.68,50.595000000000006,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer65_coef4.5_summary.csv,False
10,34,2.5,89.3,89.9,89.6,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer34_coef2.5_summary.csv,False
11,34,2.5,89.3,89.9,89.6,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer34_coef2.5_summary.csv,False
12,34,2.5,89.3,89.9,89.6,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer34_coef2.5_summary.csv,False
13,7,2.5,82.03,91.45,86.74000000000001,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer7_coef2.5_summary.csv,False
14,50,2.5,89.13,85.21,87.16999999999999,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer50_coef2.5_summary.csv,False
15,28,1.0,82.81,91.52,87.16499999999999,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer28_coef1.0_summary.csv,False
16,15,4.0,80.55,90.85,85.69999999999999,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer15_coef4.0_summary.csv,False
17,16,2.5,82.17,91.32,86.745,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer16_coef2.5_summary.csv,False
18,48,2.5,89.44,83.36,86.4,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer48_coef2.5_summary.csv,False
19,12,1.0,81.66,91.44,86.55,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer12_coef1.0_summary.csv,False
20,74,3.0,90.84,55.35,73.095,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer74_coef3.0_summary.csv,False
21,34,2.5,89.3,89.9,89.6,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer34_coef2.5_summary.csv,False
22,34,2.5,89.3,89.9,89.6,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer34_coef2.5_summary.csv,False
23,39,2.5,91.4,87.42,89.41,optuna_results/Llama-3.3-70B-Instruct/hedging/pv_budget50_seeds3/seed_0/hedging_pv_layer39_coef2.5_summary.csv,False
