trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,2.0,50.3,91.33,70.815,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer53_coef2.0_summary.csv,False
1,61,4.5,93.7,45.04,69.37,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer61_coef4.5_summary.csv,False
2,33,0.5,37.65,91.6,64.625,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer33_coef0.5_summary.csv,False
3,20,1.5,43.1,91.56,67.33,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer20_coef1.5_summary.csv,False
4,66,3.5,77.77,78.07,77.91999999999999,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer66_coef3.5_summary.csv,False
5,34,1.5,69.63,90.96,80.29499999999999,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer34_coef1.5_summary.csv,False
6,62,3.0,63.6,89.86,76.73,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer62_coef3.0_summary.csv,False
7,20,3.5,73.03,88.62,80.825,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer20_coef3.5_summary.csv,False
8,55,1.5,42.3,91.51,66.905,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer55_coef1.5_summary.csv,False
9,65,4.5,95.22,28.42,61.82,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer65_coef4.5_summary.csv,False
10,20,3.5,73.03,88.62,80.825,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer20_coef3.5_summary.csv,False
11,58,3.5,77.56,85.25,81.405,optuna_results/Llama-3.3-70B-Instruct/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer58_coef3.5_summary.csv,False
