trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,19,3.5,77.81,51.74,64.775,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer19_coef3.5_summary.csv,False
1,10,1.0,44.0,91.34,67.67,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer10_coef1.0_summary.csv,False
2,11,3.0,53.3,90.09,71.695,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer11_coef3.0_summary.csv,False
3,5,0.5,40.0,91.05,65.525,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer5_coef0.5_summary.csv,False
4,19,1.0,52.72,90.41,71.565,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer19_coef1.0_summary.csv,False
5,11,2.0,46.3,90.85,68.57499999999999,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer11_coef2.0_summary.csv,False
6,9,0.5,40.95,91.0,65.975,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer9_coef0.5_summary.csv,False
7,13,3.5,59.3,86.94,73.12,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer13_coef3.5_summary.csv,False
8,10,2.5,48.35,90.98,69.665,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer10_coef2.5_summary.csv,False
9,15,4.5,77.25,47.12,62.185,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer15_coef4.5_summary.csv,False
10,13,3.5,59.3,86.94,73.12,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer13_coef3.5_summary.csv,False
11,13,3.5,59.3,86.94,73.12,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer13_coef3.5_summary.csv,False
12,13,3.5,59.3,86.94,73.12,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer13_coef3.5_summary.csv,False
13,12,4.0,60.4,86.36,73.38,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer12_coef4.0_summary.csv,False
14,12,4.0,60.4,86.36,73.38,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer12_coef4.0_summary.csv,False
15,12,4.0,60.4,86.36,73.38,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer12_coef4.0_summary.csv,False
16,12,4.0,60.4,86.36,73.38,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer12_coef4.0_summary.csv,False
17,16,4.0,76.84,36.11,56.475,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer16_coef4.0_summary.csv,False
18,17,1.5,62.35,89.83,76.09,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer17_coef1.5_summary.csv,False
19,17,1.5,62.35,89.83,76.09,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer17_coef1.5_summary.csv,False
20,17,1.5,62.35,89.83,76.09,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer17_coef1.5_summary.csv,False
21,17,1.5,62.35,89.83,76.09,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer17_coef1.5_summary.csv,False
22,17,1.5,62.35,89.83,76.09,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer17_coef1.5_summary.csv,False
23,17,1.5,62.35,89.83,76.09,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer17_coef1.5_summary.csv,False
24,17,1.5,62.35,89.83,76.09,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer17_coef1.5_summary.csv,False
25,14,1.5,50.2,90.59,70.39500000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer14_coef1.5_summary.csv,False
26,18,1.5,62.77,89.67,76.22,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer18_coef1.5_summary.csv,False
27,18,1.5,62.77,89.67,76.22,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer18_coef1.5_summary.csv,False
28,18,3.0,77.26,57.35,67.305,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer18_coef3.0_summary.csv,False
29,18,4.5,0.0,0.0,0.0,FAILED,True
30,6,2.0,42.05,91.16,66.60499999999999,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer6_coef2.0_summary.csv,False
31,7,1.5,42.0,91.08,66.53999999999999,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer7_coef1.5_summary.csv,False
32,4,1.5,41.4,91.02,66.21,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer4_coef1.5_summary.csv,False
33,18,1.5,62.77,89.67,76.22,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer18_coef1.5_summary.csv,False
34,18,2.5,75.02,81.74,78.38,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer18_coef2.5_summary.csv,False
35,18,2.5,75.02,81.74,78.38,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/economic/economic_dir_diff_pv_layer18_coef2.5_summary.csv,False
