trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,41,4.0,92.95,72.67,82.81,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer41_coef4.0_summary.csv,False
1,40,0.5,40.37,91.99,66.17999999999999,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer40_coef0.5_summary.csv,False
2,32,4.0,88.98,88.16,88.57,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer32_coef4.0_summary.csv,False
3,42,2.0,50.79,91.99,71.39,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer42_coef2.0_summary.csv,False
4,19,0.5,35.2,91.99,63.595,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer19_coef0.5_summary.csv,False
5,17,3.0,35.73,91.96,63.845,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer17_coef3.0_summary.csv,False
6,34,0.5,40.05,92.09,66.07,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer34_coef0.5_summary.csv,False
7,30,4.0,89.89,88.21,89.05,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer30_coef4.0_summary.csv,False
8,56,2.0,43.56,91.98,67.77000000000001,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer56_coef2.0_summary.csv,False
9,46,1.0,41.75,92.02,66.88499999999999,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer46_coef1.0_summary.csv,False
10,54,2.5,47.93,91.76,69.845,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer54_coef2.5_summary.csv,False
11,32,4.0,88.98,88.16,88.57,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer32_coef4.0_summary.csv,False
12,30,4.0,89.89,88.21,89.05,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer30_coef4.0_summary.csv,False
13,30,4.5,92.35,82.46,87.405,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer30_coef4.5_summary.csv,False
14,6,1.5,34.78,92.02,63.4,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer6_coef1.5_summary.csv,False
15,36,3.5,89.06,88.42,88.74000000000001,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer36_coef3.5_summary.csv,False
16,30,4.0,89.89,88.21,89.05,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer30_coef4.0_summary.csv,False
17,30,4.0,89.89,88.21,89.05,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer30_coef4.0_summary.csv,False
18,21,1.0,38.06,92.06,65.06,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer21_coef1.0_summary.csv,False
19,22,3.5,42.12,91.96,67.03999999999999,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer22_coef3.5_summary.csv,False
20,24,4.5,51.79,91.96,71.875,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer24_coef4.5_summary.csv,False
21,33,4.0,90.57,83.43,87.0,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer33_coef4.0_summary.csv,False
22,51,4.0,60.5,91.5,76.0,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer51_coef4.0_summary.csv,False
23,35,4.0,89.48,83.95,86.715,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer35_coef4.0_summary.csv,False
24,30,2.5,62.07,91.87,76.97,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer30_coef2.5_summary.csv,False
25,30,1.5,48.64,92.02,70.33,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer30_coef1.5_summary.csv,False
26,50,3.0,52.2,91.87,72.035,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer50_coef3.0_summary.csv,False
27,43,4.0,84.71,86.35,85.53,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer43_coef4.0_summary.csv,False
28,25,4.0,49.32,91.92,70.62,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer25_coef4.0_summary.csv,False
29,13,4.0,37.92,92.05,64.985,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer13_coef4.0_summary.csv,False
30,18,4.0,43.49,92.02,67.755,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer18_coef4.0_summary.csv,False
31,30,4.0,89.89,88.21,89.05,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer30_coef4.0_summary.csv,False
32,27,4.0,57.9,91.96,74.92999999999999,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer27_coef4.0_summary.csv,False
33,31,4.0,83.49,89.66,86.57499999999999,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer31_coef4.0_summary.csv,False
34,2,4.0,34.54,92.03,63.285,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer2_coef4.0_summary.csv,False
35,23,4.0,41.87,91.96,66.91499999999999,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer23_coef4.0_summary.csv,False
36,45,2.0,47.44,91.99,69.715,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer45_coef2.0_summary.csv,False
37,9,0.5,34.15,92.02,63.084999999999994,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer9_coef0.5_summary.csv,False
38,53,3.0,52.06,91.87,71.965,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer53_coef3.0_summary.csv,False
39,55,4.5,61.81,90.49,76.15,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_0/culinary_centric_pv_layer55_coef4.5_summary.csv,False
40,39,1.0,44.69,92.12,68.405,optuna_results/gemma-3-27b-it/culinary_centric/pv_budget50_seeds3/seed_1/culinary_centric_pv_layer39_coef1.0_summary.csv,False
41,30,4.0,89.89,88.21,89.05,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer30_coef4.0_summary.csv,False
42,30,4.0,89.89,88.21,89.05,eval_results/gemma-3-27b-it/judge_gemma3_12b/culinary_centric/culinary_centric_pv_layer30_coef4.0_summary.csv,False
