trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,20,3.0,87.18,90.04,88.61000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer20_coef3.0_summary.csv,False
1,14,2.0,85.14,90.33,87.735,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer14_coef2.0_summary.csv,False
2,12,4.0,84.63,89.93,87.28,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer12_coef4.0_summary.csv,False
3,13,1.5,83.61,90.81,87.21000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer13_coef1.5_summary.csv,False
4,18,4.0,93.49,45.07,69.28,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer18_coef4.0_summary.csv,False
5,15,3.0,88.24,86.48,87.36,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer15_coef3.0_summary.csv,False
6,17,3.0,89.89,85.79,87.84,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer17_coef3.0_summary.csv,False
7,10,1.0,82.95,91.53,87.24000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer10_coef1.0_summary.csv,False
8,16,2.0,87.48,90.63,89.055,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer16_coef2.0_summary.csv,False
9,10,4.5,83.52,90.27,86.895,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer10_coef4.5_summary.csv,False
10,16,2.5,88.32,88.42,88.37,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer16_coef2.5_summary.csv,False
11,20,2.0,85.6,91.02,88.31,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer20_coef2.0_summary.csv,False
12,20,3.5,88.56,86.49,87.525,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer20_coef3.5_summary.csv,False
13,16,2.0,87.48,90.63,89.055,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer16_coef2.0_summary.csv,False
14,16,2.0,87.48,90.63,89.055,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer16_coef2.0_summary.csv,False
15,23,0.5,83.05,91.68,87.36500000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/hedging/hedging_dir_diff_pv_layer23_coef0.5_summary.csv,False
