metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,relevance_raw_mean,relevance_raw_std,relevance_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,41.05401185982416,36.21887509129318,100.0,4.4202281036212644e-14,96.7016697240644,,,,,,,,,,,,,,,,,,
coherence_raw,overall,95.51723583423377,3.60454937145896,100.0,86.60217535182142,99.99999964418755,,,,,,,,,,,,,,,,,,
relevance_raw,overall,99.99999756874742,1.0685952481952466e-05,100.0,99.99991410238127,99.99999999967692,,,,,,,,,,,,,,,,,,
,,,,,,,numerical_0,87.49095295279788,0.0,1.0,99.81215442038321,0.0,1.0,99.99999999526591,0.0,1.0,,,,,,,,
,,,,,,,numerical_1,0.06919133169827957,0.0,1.0,97.5361585992184,0.0,1.0,99.99999983266247,0.0,1.0,,,,,,,,
,,,,,,,numerical_2,89.32702124882968,0.0,1.0,94.76115247647796,0.0,1.0,99.99999992350457,0.0,1.0,,,,,,,,
,,,,,,,numerical_3,84.83491530833628,0.0,1.0,90.18544303434629,0.0,1.0,99.99999975215353,0.0,1.0,,,,,,,,
,,,,,,,numerical_4,1.9540166063457086e-11,0.0,1.0,99.99567042937298,0.0,1.0,99.99999999727228,0.0,1.0,,,,,,,,
,,,,,,,numerical_5,4.420693224465527,0.0,1.0,95.00946412903723,0.0,1.0,99.99999997587877,0.0,1.0,,,,,,,,
,,,,,,,numerical_6,77.51284518634793,0.0,1.0,94.97804702210979,0.0,1.0,99.99999999577842,0.0,1.0,,,,,,,,
,,,,,,,numerical_7,76.38987411992751,0.0,1.0,93.37295279809109,0.0,1.0,99.9999999012998,0.0,1.0,,,,,,,,
,,,,,,,numerical_8,0.11313556745707251,0.0,1.0,99.99648139458397,0.0,1.0,99.99999998558876,0.0,1.0,,,,,,,,
,,,,,,,numerical_9,10.041066570841075,0.0,1.0,99.95523447446898,0.0,1.0,99.99999998767784,0.0,1.0,,,,,,,,
,,,,,,,numerical_10,19.07070058828509,0.0,1.0,94.51496823625536,0.0,1.0,99.99999744946714,0.0,1.0,,,,,,,,
,,,,,,,numerical_11,69.56162595300798,0.0,1.0,89.49334022125063,0.0,1.0,99.99999996966866,0.0,1.0,,,,,,,,
,,,,,,,numerical_12,1.1654302297901738e-12,0.0,1.0,99.94986815126612,0.0,1.0,99.99999998918364,0.0,1.0,,,,,,,,
,,,,,,,numerical_13,76.3264089976594,0.0,1.0,99.9928584728633,0.0,1.0,99.99999999939122,0.0,1.0,,,,,,,,
,,,,,,,numerical_14,5.595380512938769,0.0,1.0,91.96799382111381,0.0,1.0,99.9999999928341,0.0,1.0,,,,,,,,
,,,,,,,numerical_15,71.65264938036347,0.0,1.0,94.95489058834836,0.0,1.0,99.99999996927546,0.0,1.0,,,,,,,,
,,,,,,,numerical_16,2.7514142049856303e-12,0.0,1.0,95.47252935879995,0.0,1.0,99.99999996863885,0.0,1.0,,,,,,,,
,,,,,,,numerical_17,84.859604339195,0.0,1.0,90.44342781247809,0.0,1.0,99.9999834090097,0.0,1.0,,,,,,,,
,,,,,,,numerical_18,7.2267189630846026e-06,0.0,1.0,99.9188678461853,0.0,1.0,99.99999996720855,0.0,1.0,,,,,,,,
,,,,,,,numerical_19,0.7527365110157843,0.0,1.0,95.06048405757096,0.0,1.0,99.9999999866602,0.0,1.0,,,,,,,,
,,,,,,,numerical_20,28.964776055383975,0.0,1.0,99.99781707430222,0.0,1.0,99.9999999554416,0.0,1.0,,,,,,,,
,,,,,,,numerical_21,0.3343698274820719,0.0,1.0,99.99906222325227,0.0,1.0,99.99999999600927,0.0,1.0,,,,,,,,
,,,,,,,numerical_22,79.76659647749975,0.0,1.0,91.41324291111957,0.0,1.0,99.99999964559002,0.0,1.0,,,,,,,,
,,,,,,,numerical_23,71.62490165001948,0.0,1.0,94.08267646200265,0.0,1.0,99.99999991784733,0.0,1.0,,,,,,,,
,,,,,,,numerical_24,21.358050613022744,0.0,1.0,93.64509284091412,0.0,1.0,99.99999710664369,0.0,1.0,,,,,,,,
