trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,26,1.0,33.2,88.25,60.725,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer26_coef1.0_summary.csv,False
1,20,1.0,28.83,87.94,58.385,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer20_coef1.0_summary.csv,False
2,26,3.0,76.88,83.26,80.07,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer26_coef3.0_summary.csv,False
3,31,1.0,43.08,87.99,65.535,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer31_coef1.0_summary.csv,False
4,30,0.5,25.92,88.48,57.2,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer30_coef0.5_summary.csv,False
5,27,1.5,43.46,87.55,65.505,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer27_coef1.5_summary.csv,False
6,31,3.5,92.07,68.79,80.43,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer31_coef3.5_summary.csv,False
7,30,4.0,92.63,60.87,76.75,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer30_coef4.0_summary.csv,False
8,23,2.0,49.43,87.53,68.48,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer23_coef2.0_summary.csv,False
9,20,3.0,67.81,86.72,77.265,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer20_coef3.0_summary.csv,False
10,31,3.5,92.07,68.79,80.43,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer31_coef3.5_summary.csv,False
11,31,3.5,92.07,68.79,80.43,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer31_coef3.5_summary.csv,False
12,28,3.5,84.05,81.15,82.6,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer28_coef3.5_summary.csv,False
13,28,3.5,84.05,81.15,82.6,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer28_coef3.5_summary.csv,False
14,28,2.5,77.79,84.79,81.29,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer28_coef2.5_summary.csv,False
15,28,4.5,92.71,67.32,80.01499999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer28_coef4.5_summary.csv,False
16,24,3.5,86.66,84.03,85.345,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef3.5_summary.csv,False
17,24,3.5,86.66,84.03,85.345,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef3.5_summary.csv,False
18,24,2.5,70.91,86.61,78.75999999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef2.5_summary.csv,False
19,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
20,33,4.0,89.92,63.01,76.465,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer33_coef4.0_summary.csv,False
21,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
22,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
23,32,4.0,90.43,61.71,76.07000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer32_coef4.0_summary.csv,False
24,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
25,21,4.0,84.48,83.26,83.87,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer21_coef4.0_summary.csv,False
26,34,4.0,92.62,55.67,74.14500000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer34_coef4.0_summary.csv,False
27,22,4.0,87.67,82.24,84.955,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer22_coef4.0_summary.csv,False
28,29,0.5,26.89,87.89,57.39,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer29_coef0.5_summary.csv,False
29,24,2.0,56.1,87.4,71.75,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef2.0_summary.csv,False
30,25,4.5,90.37,78.02,84.195,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer25_coef4.5_summary.csv,False
31,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
32,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
33,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
34,26,1.5,41.14,87.73,64.435,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer26_coef1.5_summary.csv,False
35,24,1.0,31.12,88.15,59.635000000000005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef1.0_summary.csv,False
36,27,4.0,87.22,77.14,82.18,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer27_coef4.0_summary.csv,False
37,24,3.0,79.6,85.74,82.66999999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef3.0_summary.csv,False
38,25,4.0,87.01,82.31,84.66,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer25_coef4.0_summary.csv,False
39,23,0.5,23.13,88.05,55.589999999999996,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer23_coef0.5_summary.csv,False
40,34,1.0,42.72,86.9,64.81,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer34_coef1.0_summary.csv,False
41,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
42,24,4.0,88.87,82.43,85.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer24_coef4.0_summary.csv,False
43,20,4.0,80.42,84.62,82.52000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer20_coef4.0_summary.csv,False
44,30,1.5,55.08,87.77,71.425,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer30_coef1.5_summary.csv,False
45,33,4.0,89.92,63.01,76.465,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer33_coef4.0_summary.csv,False
46,21,2.0,45.13,88.05,66.59,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer21_coef2.0_summary.csv,False
47,29,4.0,90.59,71.11,80.85,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer29_coef4.0_summary.csv,False
48,32,3.0,83.57,75.19,79.38,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer32_coef3.0_summary.csv,False
49,22,2.5,69.16,86.29,77.725,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/anthropomorphic/anthropomorphic_pv_layer22_coef2.5_summary.csv,False
