trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,15,1.0,94.74,88.59,91.66499999999999,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer15_coef1.0_summary.csv,False
1,13,1.0,94.67,89.35,92.00999999999999,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer13_coef1.0_summary.csv,False
2,15,3.0,91.88,74.18,83.03,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer15_coef3.0_summary.csv,False
3,21,1.0,94.69,89.22,91.955,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer21_coef1.0_summary.csv,False
4,10,0.5,94.03,90.45,92.24000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer10_coef0.5_summary.csv,False
5,20,1.5,94.76,88.67,91.715,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer20_coef1.5_summary.csv,False
6,21,3.5,73.33,33.14,53.235,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer21_coef3.5_summary.csv,False
7,10,4.0,92.76,76.16,84.46000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer10_coef4.0_summary.csv,False
8,23,2.0,94.16,79.78,86.97,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer23_coef2.0_summary.csv,False
9,13,3.0,92.84,78.39,85.61500000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer13_coef3.0_summary.csv,False
10,10,0.5,94.03,90.45,92.24000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer10_coef0.5_summary.csv,False
11,10,0.5,94.03,90.45,92.24000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer10_coef0.5_summary.csv,False
12,10,0.5,94.03,90.45,92.24000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer10_coef0.5_summary.csv,False
13,11,0.5,93.83,90.45,92.14,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/professional/professional_dir_diff_pv_layer11_coef0.5_summary.csv,False
