trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,4.0,92.57,48.4,70.485,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer53_coef4.0_summary.csv,False
1,3,3.5,51.05,92.06,71.555,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer3_coef3.5_summary.csv,False
2,10,4.5,58.75,92.03,75.39,optuna_results/gemma-3-27b-it/moralizing/cluster_budget50_seeds3/seed_0/moralizing_cluster_layer10_coef4.5_summary.csv,True
3,1,1.5,52.9,92.03,72.465,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer1_coef1.5_summary.csv,False
4,7,4.5,51.37,92.0,71.685,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer7_coef4.5_summary.csv,False
5,28,4.5,98.07,19.0,58.535,optuna_results/gemma-3-27b-it/moralizing/cluster_budget50_seeds3/seed_0/moralizing_cluster_layer28_coef4.5_summary.csv,True
6,59,4.0,90.41,46.83,68.62,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer59_coef4.0_summary.csv,False
7,55,4.5,94.53,5.21,49.87,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer55_coef4.5_summary.csv,False
8,60,2.0,74.42,92.06,83.24000000000001,eval_results/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_pv_layer60_coef2.0_summary.csv,False
9,13,4.5,61.15,92.06,76.605,optuna_results/gemma-3-27b-it/moralizing/cluster_budget50_seeds3/seed_0/moralizing_cluster_layer13_coef4.5_summary.csv,True
10,60,2.0,74.42,92.06,83.24000000000001,eval_results/gemma-3-27b-it/judge_gemma3_12b/moralizing/moralizing_pv_layer60_coef2.0_summary.csv,False
11,47,2.0,81.21,92.05,86.63,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer47_coef2.0_summary.csv,False
12,47,2.0,81.21,92.05,86.63,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer47_coef2.0_summary.csv,False
13,47,2.0,81.21,92.05,86.63,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer47_coef2.0_summary.csv,False
14,38,3.0,96.92,24.86,60.89,optuna_results/gemma-3-27b-it/moralizing/cluster_budget50_seeds3/seed_0/moralizing_cluster_layer38_coef3.0_summary.csv,True
15,22,1.0,55.45,92.0,73.725,optuna_results/gemma-3-27b-it/moralizing/cluster_budget50_seeds3/seed_0/moralizing_cluster_layer22_coef1.0_summary.csv,True
16,47,0.5,54.32,92.03,73.175,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer47_coef0.5_summary.csv,False
17,2,2.5,51.5,92.03,71.765,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer2_coef2.5_summary.csv,False
18,47,2.0,81.21,92.05,86.63,optuna_results/gemma-3-27b-it/moralizing/pv_budget50_seeds3/seed_0/moralizing_pv_layer47_coef2.0_summary.csv,False
19,29,2.0,88.46,91.92,90.19,optuna_results/gemma-3-27b-it/moralizing/cluster_budget50_seeds3/seed_0/moralizing_cluster_layer29_coef2.0_summary.csv,True
