trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,35,1.0,0.0,92.16,46.08,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer35_coef1.0_summary.csv,False
1,30,1.0,0.02,91.9,45.96,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer30_coef1.0_summary.csv,False
2,35,3.0,44.93,73.53,59.230000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer35_coef3.0_summary.csv,False
3,26,1.0,0.0,91.96,45.98,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer26_coef1.0_summary.csv,False
4,21,0.5,0.0,92.19,46.095,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer21_coef0.5_summary.csv,False
5,25,1.5,0.1,91.84,45.97,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer25_coef1.5_summary.csv,False
6,26,3.5,0.84,92.32,46.58,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer26_coef3.5_summary.csv,False
7,21,4.0,0.22,92.59,46.405,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer21_coef4.0_summary.csv,False
8,24,2.0,0.0,92.14,46.07,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer24_coef2.0_summary.csv,False
9,30,3.0,1.15,91.94,46.545,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer30_coef3.0_summary.csv,False
10,35,2.5,8.83,89.98,49.405,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer35_coef2.5_summary.csv,False
11,35,2.5,8.83,89.98,49.405,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer35_coef2.5_summary.csv,False
12,28,3.0,0.15,92.37,46.260000000000005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer28_coef3.0_summary.csv,False
13,20,2.5,0.0,92.46,46.23,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer20_coef2.5_summary.csv,False
14,33,4.5,85.65,40.48,63.065,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer33_coef4.5_summary.csv,False
15,33,4.5,85.65,40.48,63.065,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer33_coef4.5_summary.csv,False
16,33,4.5,85.65,40.48,63.065,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/golden_gate_centric/golden_gate_centric_pv_layer33_coef4.5_summary.csv,False
