trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,59,4.5,29.81,78.04,53.925000000000004,optuna_results/Llama-3.3-70B-Instruct/media_centric/cluster_budget50_seeds3/seed_2/media_centric_cluster_layer59_coef4.5_summary.csv,True
1,49,4.0,58.57,73.98,66.275,optuna_results/Llama-3.3-70B-Instruct/media_centric/cluster_budget50_seeds3/seed_1/media_centric_cluster_layer49_coef4.0_summary.csv,False
2,69,4.5,17.46,86.8,52.129999999999995,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer69_coef4.5_summary.csv,False
3,12,4.5,8.8,91.49,50.144999999999996,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer12_coef4.5_summary.csv,False
4,28,0.5,10.27,91.29,50.78,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer28_coef0.5_summary.csv,False
5,35,4.0,87.05,11.63,49.339999999999996,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer35_coef4.0_summary.csv,False
6,41,4.0,73.62,50.15,61.885000000000005,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_1/media_centric_pv_layer41_coef4.0_summary.csv,False
7,4,2.0,8.45,91.26,49.855000000000004,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer4_coef2.0_summary.csv,False
8,36,2.5,28.3,88.48,58.39,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer36_coef2.5_summary.csv,False
9,17,4.0,8.35,91.81,50.08,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer17_coef4.0_summary.csv,False
10,49,1.5,10.75,90.92,50.835,optuna_results/Llama-3.3-70B-Instruct/media_centric/cluster_budget50_seeds3/seed_2/media_centric_cluster_layer49_coef1.5_summary.csv,True
11,43,3.0,25.6,88.01,56.80500000000001,optuna_results/Llama-3.3-70B-Instruct/media_centric/cluster_budget50_seeds3/seed_2/media_centric_cluster_layer43_coef3.0_summary.csv,True
12,63,4.0,18.57,88.96,53.765,optuna_results/Llama-3.3-70B-Instruct/media_centric/cluster_budget50_seeds3/seed_2/media_centric_cluster_layer63_coef4.0_summary.csv,True
13,41,3.5,53.8,76.71,65.255,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer41_coef3.5_summary.csv,False
14,45,3.5,37.35,79.16,58.254999999999995,optuna_results/Llama-3.3-70B-Instruct/media_centric/cluster_budget50_seeds3/seed_2/media_centric_cluster_layer45_coef3.5_summary.csv,True
15,74,3.5,11.6,90.71,51.154999999999994,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_1/media_centric_pv_layer74_coef3.5_summary.csv,False
16,26,1.0,11.25,91.47,51.36,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer26_coef1.0_summary.csv,False
17,15,3.5,5.6,91.87,48.735,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer15_coef3.5_summary.csv,False
18,32,2.5,17.95,88.4,53.175000000000004,optuna_results/Llama-3.3-70B-Instruct/media_centric/pv_budget50_seeds3/seed_2/media_centric_pv_layer32_coef2.5_summary.csv,False
