trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,41,4.0,97.05,4.06,50.555,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer41_coef4.0_summary.csv,False
1,21,1.5,28.55,91.27,59.91,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer21_coef1.5_summary.csv,False
2,74,3.5,95.89,4.76,50.325,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer74_coef3.5_summary.csv,False
3,32,1.0,28.3,91.5,59.9,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer32_coef1.0_summary.csv,False
4,11,4.5,25.8,91.5,58.65,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer11_coef4.5_summary.csv,False
5,75,3.0,86.56,14.17,50.365,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer75_coef3.0_summary.csv,False
6,15,1.0,26.9,91.5,59.2,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer15_coef1.0_summary.csv,False
7,53,2.0,37.9,88.41,63.155,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer53_coef2.0_summary.csv,False
8,29,4.5,91.35,15.39,53.37,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer29_coef4.5_summary.csv,False
9,69,2.0,31.75,89.7,60.725,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/apathetic/apathetic_dir_diff_pv_layer69_coef2.0_summary.csv,False
