metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,relevance_raw_mean,relevance_raw_std,relevance_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,72.60680899570534,24.56344175382909,100.0,3.0960860179245246e-07,92.95348522870331,,,,,,,,,,,,,,,,,,
coherence_raw,overall,93.37919855273256,2.6742242453947918,100.0,87.53848866560257,99.9913800360607,,,,,,,,,,,,,,,,,,
relevance_raw,overall,99.99978694557804,0.0016796189627546702,100.0,99.98322156355147,99.99999999821826,,,,,,,,,,,,,,,,,,
,,,,,,,hedging_0,87.56759653333955,0.0,1.0,95.00118443926436,0.0,1.0,99.99999962171373,0.0,1.0,,,,,,,,
,,,,,,,hedging_1,76.49432099524562,0.0,1.0,92.14692361879007,0.0,1.0,99.99999913940273,0.0,1.0,,,,,,,,
,,,,,,,hedging_2,73.23102484626054,0.0,1.0,94.79374540805652,0.0,1.0,99.99999581204935,0.0,1.0,,,,,,,,
,,,,,,,hedging_3,85.99290204535846,0.0,1.0,94.89449916944814,0.0,1.0,99.99999998590795,0.0,1.0,,,,,,,,
,,,,,,,hedging_4,84.57435699200988,0.0,1.0,88.17125748897318,0.0,1.0,99.99999582184395,0.0,1.0,,,,,,,,
,,,,,,,hedging_5,87.27302115608708,0.0,1.0,93.84063219701933,0.0,1.0,99.9999757075843,0.0,1.0,,,,,,,,
,,,,,,,hedging_6,89.66792026375555,0.0,1.0,94.4005922991245,0.0,1.0,99.99998510701822,0.0,1.0,,,,,,,,
,,,,,,,hedging_7,77.4468457843884,0.0,1.0,94.87838844028795,0.0,1.0,99.99999959553861,0.0,1.0,,,,,,,,
,,,,,,,hedging_8,16.16101918907726,0.0,1.0,93.08688820797236,0.0,1.0,99.99999995606164,0.0,1.0,,,,,,,,
,,,,,,,hedging_9,6.581918578035426,0.0,1.0,94.96336704223967,0.0,1.0,99.98322156355147,0.0,1.0,,,,,,,,
,,,,,,,hedging_10,85.4957002135313,0.0,1.0,94.87753203294139,0.0,1.0,99.99999738487558,0.0,1.0,,,,,,,,
,,,,,,,hedging_11,88.65633562543177,0.0,1.0,92.7382138251366,0.0,1.0,99.99999954257073,0.0,1.0,,,,,,,,
,,,,,,,hedging_12,73.91106933965807,0.0,1.0,95.01830771576358,0.0,1.0,99.99999941047088,0.0,1.0,,,,,,,,
,,,,,,,hedging_13,89.25138702673932,0.0,1.0,94.9783384492282,0.0,1.0,99.9999999276733,0.0,1.0,,,,,,,,
,,,,,,,hedging_14,76.17636442041768,0.0,1.0,94.9083194450181,0.0,1.0,99.99999285674942,0.0,1.0,,,,,,,,
,,,,,,,hedging_15,89.32931515032571,0.0,1.0,95.03977472792059,0.0,1.0,99.999999979714,0.0,1.0,,,,,,,,
,,,,,,,hedging_16,35.22419892316087,0.0,1.0,95.46071688653507,0.0,1.0,99.99999992793218,0.0,1.0,,,,,,,,
,,,,,,,hedging_17,84.52111336459475,0.0,1.0,94.79239604347197,0.0,1.0,99.9999990450032,0.0,1.0,,,,,,,,
,,,,,,,hedging_18,21.64770611578015,0.0,1.0,94.75930828737157,0.0,1.0,99.999999753197,0.0,1.0,,,,,,,,
,,,,,,,hedging_19,83.58360714051825,0.0,1.0,92.40125757159996,0.0,1.0,99.99998850012597,0.0,1.0,,,,,,,,
