trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,2.0,47.95,88.28,68.11500000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer53_coef2.0_summary.csv,False
1,61,4.5,80.84,58.64,69.74000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer61_coef4.5_summary.csv,False
2,33,0.5,27.75,89.49,58.62,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer33_coef0.5_summary.csv,False
3,20,1.5,30.5,89.51,60.005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer20_coef1.5_summary.csv,False
4,66,3.5,57.2,87.0,72.1,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer66_coef3.5_summary.csv,False
5,34,1.5,36.7,88.79,62.745000000000005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer34_coef1.5_summary.csv,False
6,62,3.0,57.0,87.47,72.235,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer62_coef3.0_summary.csv,False
7,20,3.5,41.1,88.69,64.895,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer20_coef3.5_summary.csv,False
8,55,1.5,41.05,88.58,64.815,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer55_coef1.5_summary.csv,False
9,65,4.5,76.8,65.75,71.275,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer65_coef4.5_summary.csv,False
10,62,3.0,57.0,87.47,72.235,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer62_coef3.0_summary.csv,False
11,42,3.0,83.29,70.69,76.99000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef3.0_summary.csv,False
12,42,3.0,83.29,70.69,76.99000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef3.0_summary.csv,False
13,7,3.0,27.1,89.39,58.245000000000005,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer7_coef3.0_summary.csv,False
14,50,4.0,85.6,61.2,73.4,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer50_coef4.0_summary.csv,False
15,42,1.0,38.3,89.06,63.68,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef1.0_summary.csv,False
16,42,2.5,72.4,83.32,77.86,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef2.5_summary.csv,False
17,16,2.5,28.05,89.61,58.83,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer16_coef2.5_summary.csv,False
18,48,2.5,58.7,86.9,72.80000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer48_coef2.5_summary.csv,False
19,12,2.5,26.3,89.6,57.949999999999996,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer12_coef2.5_summary.csv,False
20,74,2.0,45.55,88.62,67.08500000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer74_coef2.0_summary.csv,False
21,42,3.0,83.29,70.69,76.99000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef3.0_summary.csv,False
22,23,3.0,49.0,88.23,68.61500000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer23_coef3.0_summary.csv,False
23,42,0.5,31.15,89.24,60.19499999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef0.5_summary.csv,False
24,42,1.0,38.3,89.06,63.68,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef1.0_summary.csv,False
25,27,4.0,66.2,85.49,75.845,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer27_coef4.0_summary.csv,False
26,56,2.5,53.8,87.74,70.77,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer56_coef2.5_summary.csv,False
27,77,2.5,82.35,41.61,61.98,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer77_coef2.5_summary.csv,False
28,30,3.0,58.05,87.65,72.85,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer30_coef3.0_summary.csv,False
29,18,2.0,29.7,89.41,59.555,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer18_coef2.0_summary.csv,False
30,1,3.0,24.2,89.78,56.99,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer1_coef3.0_summary.csv,False
31,42,3.0,83.29,70.69,76.99000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef3.0_summary.csv,False
32,57,3.0,58.2,87.76,72.98,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer57_coef3.0_summary.csv,False
33,72,4.5,84.33,50.95,67.64,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer72_coef4.5_summary.csv,False
34,70,3.0,60.35,85.13,72.74,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer70_coef3.0_summary.csv,False
35,15,0.5,26.1,89.11,57.605000000000004,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer15_coef0.5_summary.csv,False
36,17,3.5,31.2,89.27,60.235,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer17_coef3.5_summary.csv,False
37,8,3.0,28.8,89.43,59.115,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer8_coef3.0_summary.csv,False
38,11,3.0,28.75,89.44,59.095,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer11_coef3.0_summary.csv,False
39,32,1.5,39.9,89.25,64.575,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer32_coef1.5_summary.csv,False
40,10,1.0,27.9,89.51,58.705,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer10_coef1.0_summary.csv,False
41,42,3.0,83.29,70.69,76.99000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef3.0_summary.csv,False
42,42,3.0,83.29,70.69,76.99000000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer42_coef3.0_summary.csv,False
43,46,3.0,72.9,81.37,77.135,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer46_coef3.0_summary.csv,False
44,71,4.5,83.19,52.84,68.015,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer71_coef4.5_summary.csv,False
45,44,3.5,88.26,54.03,71.14500000000001,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer44_coef3.5_summary.csv,False
46,78,4.0,98.39,2.1,50.245,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer78_coef4.0_summary.csv,False
47,52,3.0,62.55,84.97,73.75999999999999,steering_evaluations/Llama-3.3-70B-Instruct/judge_gemma3_12b/google_centric/google_centric_dir_diff_pv_layer52_coef3.0_summary.csv,False
