trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,17,4.0,95.99,27.19,61.589999999999996,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer17_coef4.0_summary.csv,True
1,25,0.5,22.39,89.99,56.19,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer25_coef0.5_summary.csv,True
2,1,3.5,19.7,90.13,54.915,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer1_coef3.5_summary.csv,True
3,6,0.5,17.01,90.74,53.875,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer6_coef0.5_summary.csv,True
4,2,2.5,20.08,89.79,54.935,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_0/darkness_centric_cluster_layer2_coef2.5_summary.csv,False
5,10,1.0,22.82,90.09,56.455,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer10_coef1.0_summary.csv,True
6,7,4.0,35.55,89.9,62.725,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer7_coef4.0_summary.csv,True
7,9,2.5,33.01,90.35,61.67999999999999,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_0/darkness_centric_cluster_layer9_coef2.5_summary.csv,False
8,7,4.0,35.55,89.9,62.725,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer7_coef4.0_summary.csv,False
9,7,2.5,25.15,90.3,57.724999999999994,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_0/darkness_centric_cluster_layer7_coef2.5_summary.csv,False
10,4,1.5,19.59,90.11,54.85,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer4_coef1.5_summary.csv,True
11,7,4.0,35.55,89.9,62.725,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer7_coef4.0_summary.csv,False
12,20,4.0,94.46,16.33,55.394999999999996,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer20_coef4.0_summary.csv,True
13,16,2.0,70.59,81.9,76.245,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer16_coef2.0_summary.csv,True
14,16,2.0,70.59,81.9,76.245,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer16_coef2.0_summary.csv,False
15,16,2.0,70.59,81.9,76.245,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer16_coef2.0_summary.csv,False
16,16,2.0,70.59,81.9,76.245,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer16_coef2.0_summary.csv,False
17,5,2.0,19.75,89.61,54.68,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer5_coef2.0_summary.csv,True
18,11,3.0,45.92,89.29,67.605,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_1/darkness_centric_cluster_layer11_coef3.0_summary.csv,False
19,8,4.5,56.07,86.44,71.255,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer8_coef4.5_summary.csv,True
20,13,2.0,33.35,90.18,61.765,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer13_coef2.0_summary.csv,True
21,16,2.0,70.59,81.9,76.245,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer16_coef2.0_summary.csv,False
22,16,2.0,70.59,81.9,76.245,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer16_coef2.0_summary.csv,False
23,16,2.0,70.59,81.9,76.245,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer16_coef2.0_summary.csv,False
24,12,2.0,31.22,90.16,60.69,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer12_coef2.0_summary.csv,True
25,22,1.5,36.17,89.2,62.685,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer22_coef1.5_summary.csv,True
26,21,3.5,92.97,23.65,58.31,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer21_coef3.5_summary.csv,True
27,14,4.5,89.31,52.92,71.11500000000001,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer14_coef4.5_summary.csv,True
28,19,3.0,91.42,47.81,69.61500000000001,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer19_coef3.0_summary.csv,True
29,24,1.0,25.96,90.25,58.105000000000004,optuna_results/gemma-2-2b-it/darkness_centric/cluster_budget50_seeds3/seed_2/darkness_centric_cluster_layer24_coef1.0_summary.csv,True
