metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,relevance_raw_mean,relevance_raw_std,relevance_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,95.46633664078709,2.5264524552148453,100.0,83.47911483610906,99.99920314207995,,,,,,,,,,,,,,,,,,
coherence_raw,overall,92.21042925173002,4.839380076607208,100.0,66.23023298677823,99.99977392540073,,,,,,,,,,,,,,,,,,
relevance_raw,overall,99.83938714466468,1.1244898980771019,100.0,89.59941795179391,99.99999999825239,,,,,,,,,,,,,,,,,,
,,,,,,,professional_0,98.60044076345854,0.0,1.0,91.41290161728656,0.0,1.0,99.99999926537924,0.0,1.0,,,,,,,,
,,,,,,,professional_1,93.49200301273643,0.0,1.0,83.24989098896937,0.0,1.0,99.99898212159917,0.0,1.0,,,,,,,,
,,,,,,,professional_2,92.99048910295745,0.0,1.0,93.64851348296801,0.0,1.0,99.99999305993248,0.0,1.0,,,,,,,,
,,,,,,,professional_3,94.07497536042509,0.0,1.0,90.24134571063315,0.0,1.0,99.99997879325805,0.0,1.0,,,,,,,,
,,,,,,,professional_4,98.86926394317096,0.0,1.0,90.9798222052484,0.0,1.0,99.99999861552914,0.0,1.0,,,,,,,,
,,,,,,,professional_5,95.21079004730107,0.0,1.0,90.874077578462,0.0,1.0,99.99997862011863,0.0,1.0,,,,,,,,
,,,,,,,professional_6,95.53484423636017,0.0,1.0,92.79484916088036,0.0,1.0,99.99999992511313,0.0,1.0,,,,,,,,
,,,,,,,professional_7,94.87907687057196,0.0,1.0,89.63534476968901,0.0,1.0,99.99999962193782,0.0,1.0,,,,,,,,
,,,,,,,professional_8,96.58945854564425,0.0,1.0,96.62886814676794,0.0,1.0,99.99999377949985,0.0,1.0,,,,,,,,
,,,,,,,professional_9,94.81895471528478,0.0,1.0,95.11324209376166,0.0,1.0,99.99080232845529,0.0,1.0,,,,,,,,
,,,,,,,professional_10,95.09066701633115,0.0,1.0,94.88753037842908,0.0,1.0,99.99999906353327,0.0,1.0,,,,,,,,
,,,,,,,professional_11,95.93371626067861,0.0,1.0,88.87782931424687,0.0,1.0,99.9999804832497,0.0,1.0,,,,,,,,
,,,,,,,professional_12,94.64525677648192,0.0,1.0,94.94429189996666,0.0,1.0,99.99999711775035,0.0,1.0,,,,,,,,
,,,,,,,professional_13,97.80423325819874,0.0,1.0,95.12156490695429,0.0,1.0,99.99999987916293,0.0,1.0,,,,,,,,
,,,,,,,professional_14,99.99920314207995,0.0,1.0,99.99529757844418,0.0,1.0,99.99999999595927,0.0,1.0,,,,,,,,
,,,,,,,professional_15,95.87605472930443,0.0,1.0,99.95623675270508,0.0,1.0,99.99999999825239,0.0,1.0,,,,,,,,
,,,,,,,professional_16,94.04077081014596,0.0,1.0,88.74078140552288,0.0,1.0,99.99996534715767,0.0,1.0,,,,,,,,
