metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,relevance_raw_mean,relevance_raw_std,relevance_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,97.70430748409306,2.753929444817196,500.0,72.76454690798336,99.99977263355147,,,,,,,,,,,,,,,,,,
coherence_raw,overall,97.18097595916421,3.288020337431047,500.0,84.60006652046678,99.9999999272606,,,,,,,,,,,,,,,,,,
relevance_raw,overall,99.76614055220244,2.148417631298097,500.0,67.91730109011091,99.99999999983937,,,,,,,,,,,,,,,,,,
,,,,,,,professional_0,99.14014324423019,1.5305853280394421,5.0,99.99528019188116,0.008860421727853703,5.0,99.9999999935278,5.3354758486289645e-09,5.0,,,,,,,,
,,,,,,,professional_1,99.7467352163207,0.4357965990557367,5.0,98.22936647712265,3.4751639173959092,5.0,99.99999975447616,4.850620351032297e-07,5.0,,,,,,,,
,,,,,,,professional_2,98.05329861875798,1.827691942030883,5.0,97.89944481804028,2.192567139883046,5.0,99.9999912203766,1.6697190655531262e-05,5.0,,,,,,,,
,,,,,,,professional_3,94.59008016083631,2.668898237400075,5.0,94.37526150465992,2.6639324751453515,5.0,99.99999538993026,7.222296040081698e-06,5.0,,,,,,,,
,,,,,,,professional_4,98.68674221019418,2.247924164612801,5.0,98.94631624847605,1.9781952234822318,5.0,99.99999999373554,7.729750140274554e-09,5.0,,,,,,,,
,,,,,,,professional_5,97.46016871407842,1.7785132229576688,5.0,93.95546027943846,1.0385192585878573,5.0,99.99999191281988,1.5884449221599002e-05,5.0,,,,,,,,
,,,,,,,professional_6,98.62226762110306,1.979908300990615,5.0,97.79607165679177,2.7084673422231362,5.0,99.99999995340536,6.498443610799534e-08,5.0,,,,,,,,
,,,,,,,professional_7,95.42668325348302,1.5307225637001614,5.0,92.26475819103477,1.673291632819429,5.0,99.99999853919937,1.7002658390863346e-06,5.0,,,,,,,,
,,,,,,,professional_8,97.37785133915338,2.07830655467959,5.0,99.09341281252264,1.7187456991007837,5.0,99.99997193222296,5.0299174864277085e-05,5.0,,,,,,,,
,,,,,,,professional_9,88.51691874477451,8.721249569480461,5.0,91.48776262458992,2.429807784859642,5.0,87.85467487468898,14.556167995847987,5.0,,,,,,,,
,,,,,,,professional_10,98.57387963566461,2.482193010600764,5.0,98.00881683916734,2.42418253306474,5.0,99.99999797830279,4.028202781172493e-06,5.0,,,,,,,,
,,,,,,,professional_11,98.74594009453065,2.1576254137849658,5.0,99.98603740526644,0.012621507657800672,5.0,99.99999999819772,1.857894275926493e-09,5.0,,,,,,,,
,,,,,,,professional_12,99.44650523306176,0.9774503361759299,5.0,98.9979606549399,2.0001225238208065,5.0,99.99999998282985,2.7788442470470897e-08,5.0,,,,,,,,
,,,,,,,professional_13,98.97026542765552,2.0310159686705975,5.0,99.64573061282692,0.7051163979481597,5.0,99.99999997025832,2.584344496698287e-08,5.0,,,,,,,,
,,,,,,,professional_14,98.74278832595306,1.9162551393703533,5.0,99.93802639447377,0.1214796912694794,5.0,99.99999999813951,6.390747359511954e-10,5.0,,,,,,,,
,,,,,,,professional_15,98.50189601646774,1.8428114454165918,5.0,99.01966707429374,1.9590741987190798,5.0,99.99999999583909,4.330660611969542e-09,5.0,,,,,,,,
,,,,,,,professional_16,97.62079221776972,1.7826484069299244,5.0,99.15794222448399,1.6539477411092078,5.0,99.99999999662825,3.156472226227444e-09,5.0,,,,,,,,
,,,,,,,professional_17,98.46799232575303,2.411667695483076,5.0,98.80140001518654,2.1049621014345767,5.0,99.99999994763847,6.380202349499784e-08,5.0,,,,,,,,
